run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,rq_akhir_durasi,rq_akhir_laju_efektif,rq_akhir_slack,rq_akhir_ukuran,rq_akhir_unduh,rq_n_chunk_100s,rq_n_chunk_10s,rq_n_chunk_110s,rq_n_chunk_120s,rq_n_chunk_130s,rq_n_chunk_140s,rq_n_chunk_150s,rq_n_chunk_160s,rq_n_chunk_170s,rq_n_chunk_180s,rq_n_chunk_190s,rq_n_chunk_200s,rq_n_chunk_20s,rq_n_chunk_30s,rq_n_chunk_40s,rq_n_chunk_50s,rq_n_chunk_60s,rq_n_chunk_70s,rq_n_chunk_80s,rq_n_chunk_90s,rq_ukuran_rata_100s,rq_ukuran_rata_10s,rq_ukuran_rata_110s,rq_ukuran_rata_120s,rq_ukuran_rata_130s,rq_ukuran_rata_140s,rq_ukuran_rata_150s,rq_ukuran_rata_160s,rq_ukuran_rata_170s,rq_ukuran_rata_180s,rq_ukuran_rata_190s,rq_ukuran_rata_200s,rq_ukuran_rata_20s,rq_ukuran_rata_30s,rq_ukuran_rata_40s,rq_ukuran_rata_50s,rq_ukuran_rata_60s,rq_ukuran_rata_70s,rq_ukuran_rata_80s,rq_ukuran_rata_90s,rq_unduh_rata_100s,rq_unduh_rata_10s,rq_unduh_rata_110s,rq_unduh_rata_120s,rq_unduh_rata_130s,rq_unduh_rata_140s,rq_unduh_rata_150s,rq_unduh_rata_160s,rq_unduh_rata_170s,rq_unduh_rata_180s,rq_unduh_rata_190s,rq_unduh_rata_200s,rq_unduh_rata_20s,rq_unduh_rata_30s,rq_unduh_rata_40s,rq_unduh_rata_50s,rq_unduh_rata_60s,rq_unduh_rata_70s,rq_unduh_rata_80s,rq_unduh_rata_90s,label
CONT_s9_l2a_Valkaama,13,,,1.399164,,,,,,,,,,,,,,4.12,0.750287,4.12,386398.0,0.0,5,0,6,6,7,7,7,7,7,7,7,7,0,0,0,0,0,0,2,4,642522.2,0.0,1183469.833,1183469.833,1679103.571,1679103.571,1679103.571,1679103.571,1679103.571,1679103.571,1679103.571,1679103.571,0.0,0.0,0.0,0.0,0.0,0.0,401306.5,708016.5,3.6572,0.0,7.3055,7.3055,8.997286,8.997286,8.997286,8.997286,8.997286,8.997286,8.997286,8.997286,0.0,0.0,0.0,0.0,0.0,0.0,1.3355,3.956,Excellent
CONT_s9_l2a_Valkaama,14,,,1.618379,,,,,,,,,,,,,,4.12,0.750287,4.12,386398.0,0.0,4,0,5,6,6,7,7,7,7,7,7,7,0,0,0,0,0,0,0,2,708016.5,0.0,642522.2,1183469.833,1183469.833,1679103.571,1679103.571,1679103.571,1679103.571,1679103.571,1679103.571,1679103.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401306.5,3.956,0.0,3.6572,7.3055,7.3055,8.997286,8.997286,8.997286,8.997286,8.997286,8.997286,8.997286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3355,Excellent
CONT_s9_l2a_Valkaama,15,,,0.455299,,,,,,,,,,,,,,4.12,0.750287,4.12,386398.0,0.0,0,0,3,4,6,6,6,7,7,7,7,7,0,0,0,0,0,0,0,0,0.0,0.0,405482.0,708016.5,1183469.833,1183469.833,1183469.833,1679103.571,1679103.571,1679103.571,1679103.571,1679103.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781667,3.956,7.3055,7.3055,7.3055,8.997286,8.997286,8.997286,8.997286,8.997286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Critical
CONT_s9_l2a_Valkaama,16,,,2.067251,,,,,,,,,,,,,,4.12,0.750287,4.12,386398.0,0.0,0,0,0,3,4,6,6,6,7,7,7,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,405482.0,708016.5,1183469.833,1183469.833,1183469.833,1679103.571,1679103.571,1679103.571,1679103.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781667,3.956,7.3055,7.3055,7.3055,8.997286,8.997286,8.997286,8.997286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Degraded
CONT_s9_l2a_Valkaama,17,,,5.008595,,,,,,,,,,,,,,4.12,0.750287,4.12,386398.0,0.0,0,0,0,0,3,4,6,6,6,7,7,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,405482.0,708016.5,1183469.833,1183469.833,1183469.833,1679103.571,1679103.571,1679103.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781667,3.956,7.3055,7.3055,7.3055,8.997286,8.997286,8.997286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Excellent
CONT_s9_l2a_Valkaama,18,,,5.005309,,,,,,,,,,,,,,4.12,0.750287,4.12,386398.0,0.0,0,0,0,0,0,3,4,6,6,6,7,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,405482.0,708016.5,1183469.833,1183469.833,1183469.833,1679103.571,1679103.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781667,3.956,7.3055,7.3055,7.3055,8.997286,8.997286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Excellent
CONT_s9_l2a_Valkaama,19,,,3.168543,,,,,,,,,,,,,,4.138,3.239116,1.551,1675433.0,2.587,2,2,2,2,2,2,5,6,8,8,8,9,2,2,2,2,2,2,2,2,20066650.0,20066650.0,20066650.0,20066650.0,20066650.0,20066650.0,8269949.2,7160894.333,5904264.875,5904264.875,5904264.875,5765225.0,20066650.0,20066650.0,20066650.0,20066650.0,20066650.0,20066650.0,20066650.0,20066650.0,67.6305,67.6305,67.6305,67.6305,67.6305,67.6305,28.1212,25.180833,22.38675,22.38675,22.38675,22.026889,67.6305,67.6305,67.6305,67.6305,67.6305,67.6305,67.6305,67.6305,Excellent
CONT_s9_l2a_Valkaama,20,,,3.744602,,,,,,,,,,,,,,3.828,3.066493,1.551,1467317.0,2.277,4,2,4,4,4,4,4,7,8,10,10,10,4,4,4,4,4,4,4,4,10899333.25,1732016.5,10899333.25,10899333.25,10899333.25,10899333.25,10899333.25,6401968.429,5803674.875,5069815.2,5069815.2,5069815.2,10899333.25,10899333.25,10899333.25,10899333.25,10899333.25,10899333.25,10899333.25,10899333.25,35.1865,2.7425,35.1865,35.1865,35.1865,35.1865,35.1865,20.870143,19.57125,18.4579,18.4579,18.4579,35.1865,35.1865,35.1865,35.1865,35.1865,35.1865,35.1865,35.1865,Excellent
CONT_s9_l2a_Valkaama,21,,,4.026083,,,,,,,,,,,,,,4.24,3.213961,1.55,1703399.0,2.69,5,1,5,5,5,5,5,5,8,9,11,11,3,5,5,5,5,5,5,5,9060146.4,1703399.0,9060146.4,9060146.4,9060146.4,9060146.4,9060146.4,9060146.4,5814647.25,5348088.667,4763777.364,4763777.364,1722477.333,9060146.4,9060146.4,9060146.4,9060146.4,9060146.4,9060146.4,9060146.4,28.6872,2.69,28.6872,28.6872,28.6872,28.6872,28.6872,28.6872,18.597625,17.695556,17.024455,17.024455,2.725,28.6872,28.6872,28.6872,28.6872,28.6872,28.6872,28.6872,Excellent
CONT_s9_l2a_Valkaama,22,,,5.949473,,,,,,,,,,,,,,4.24,3.213961,1.55,1703399.0,2.69,5,0,5,5,5,5,5,5,5,8,9,11,1,3,5,5,5,5,5,5,9060146.4,0.0,9060146.4,9060146.4,9060146.4,9060146.4,9060146.4,9060146.4,9060146.4,5814647.25,5348088.667,4763777.364,1703399.0,1722477.333,9060146.4,9060146.4,9060146.4,9060146.4,9060146.4,9060146.4,28.6872,0.0,28.6872,28.6872,28.6872,28.6872,28.6872,28.6872,28.6872,18.597625,17.695556,17.024455,2.69,2.725,28.6872,28.6872,28.6872,28.6872,28.6872,28.6872,Excellent
CONT_s9_l2a_Valkaama,23,,,4.55214,,,,,,,,,,,,,,27.838,5.114269,1.975,17796378.0,25.863,6,1,6,6,6,6,6,6,6,6,9,10,1,2,4,6,6,6,6,6,10516185.0,17796378.0,10516185.0,10516185.0,10516185.0,10516185.0,10516185.0,10516185.0,10516185.0,10516185.0,7145950.667,6592917.6,17796378.0,9749888.5,5740952.5,10516185.0,10516185.0,10516185.0,10516185.0,10516185.0,28.2165,25.863,28.2165,28.2165,28.2165,28.2165,28.2165,28.2165,28.2165,28.2165,19.404889,18.5123,25.863,14.2765,8.5095,28.2165,28.2165,28.2165,28.2165,28.2165,Excellent
CONT_s9_l2a_Valkaama,24,,,3.229348,,,,,,,,,,,,,,3.745,2.766201,2.081,1294928.0,1.664,9,3,9,9,9,9,9,9,9,9,9,12,4,4,5,7,9,9,9,9,7461088.556,1350895.667,7461088.556,7461088.556,7461088.556,7461088.556,7461088.556,7461088.556,7461088.556,7461088.556,7461088.556,5697186.917,5462266.25,5462266.25,4710492.8,3859499.571,7461088.556,7461088.556,7461088.556,7461088.556,19.401333,1.771,19.401333,19.401333,19.401333,19.401333,19.401333,19.401333,19.401333,19.401333,19.401333,14.996417,7.794,7.794,6.7732,5.621571,19.401333,19.401333,19.401333,19.401333,Excellent
CONT_s9_l2a_Valkaama,25,,,3.317896,,,,,,,,,,,,,,3.121,3.872454,1.145,1510741.0,1.976,10,1,10,10,10,10,10,10,10,10,10,10,4,5,5,6,8,10,10,10,6866053.8,1510741.0,6866053.8,6866053.8,6866053.8,6866053.8,6866053.8,6866053.8,6866053.8,6866053.8,6866053.8,6866053.8,1390857.0,4671961.2,4671961.2,4177200.833,3565904.75,6866053.8,6866053.8,6866053.8,17.6588,1.976,17.6588,17.6588,17.6588,17.6588,17.6588,17.6588,17.6588,17.6588,17.6588,17.6588,1.82225,6.6304,6.6304,5.973667,5.165875,17.6588,17.6588,17.6588,Excellent
CONT_s9_l2a_Valkaama,26,,,3.511348,,,,,,,,,,,,,,3.121,3.872454,1.145,1510741.0,1.976,10,0,10,10,10,10,10,10,10,10,10,10,1,4,5,5,6,8,10,10,6866053.8,0.0,6866053.8,6866053.8,6866053.8,6866053.8,6866053.8,6866053.8,6866053.8,6866053.8,6866053.8,6866053.8,1510741.0,1390857.0,4671961.2,4671961.2,4177200.833,3565904.75,6866053.8,6866053.8,17.6588,0.0,17.6588,17.6588,17.6588,17.6588,17.6588,17.6588,17.6588,17.6588,17.6588,17.6588,1.976,1.82225,6.6304,6.6304,5.973667,5.165875,17.6588,17.6588,Excellent
CONT_s9_l2a_Valkaama,27,,,2.805782,,,,,,,,,,,,,,21.382,3.410324,1.149,9114943.0,20.233,11,1,11,11,11,11,11,11,11,11,11,11,1,2,5,6,6,7,9,11,7070498.273,9114943.0,7070498.273,7070498.273,7070498.273,7070498.273,7070498.273,7070498.273,7070498.273,7070498.273,7070498.273,7070498.273,9114943.0,5312842.0,2935674.2,5412458.167,5412458.167,4882592.571,4182464.556,7070498.273,17.892818,20.233,17.892818,17.892818,17.892818,17.892818,17.892818,17.892818,17.892818,17.892818,17.892818,17.892818,20.233,11.1045,5.5044,8.8975,8.8975,8.010714,6.84,17.892818,Excellent
CONT_s9_l2a_Valkaama,28,,,2.693945,,,,,,,,,,,,,,12.215,3.146861,0.0,4804864.0,12.215,12,1,12,12,12,12,12,12,12,12,12,12,2,2,3,6,7,7,8,10,6881695.417,4804864.0,6881695.417,6881695.417,6881695.417,6881695.417,6881695.417,6881695.417,6881695.417,6881695.417,6881695.417,6881695.417,6959903.5,6959903.5,5143516.0,3247205.833,5325659.0,5325659.0,4872876.5,4244704.5,17.419667,12.215,17.419667,17.419667,17.419667,17.419667,17.419667,17.419667,17.419667,17.419667,17.419667,17.419667,16.224,16.224,11.474667,6.622833,9.371429,9.371429,8.53625,7.3775,Excellent
CONT_s9_throughput_BigBuckBunny,1,,,0.693373,,,,,,,,,,,,,,3.699,0.60332,1.953,278960.0,1.746,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,Good
CONT_s9_throughput_BigBuckBunny,2,,,1.08544,,,,,,,,,,,,,,3.699,0.60332,1.953,278960.0,1.746,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1931005.667,0.0,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,9.463667,0.0,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,Good
CONT_s9_throughput_BigBuckBunny,3,,,1.207923,,,,,,,,,,,,,,3.699,0.60332,1.953,278960.0,1.746,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,1931005.667,0.0,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,0.0,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,9.463667,0.0,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,0.0,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,Excellent
CONT_s9_throughput_BigBuckBunny,4,,,1.187305,,,,,,,,,,,,,,3.699,0.60332,1.953,278960.0,1.746,3,0,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,1931005.667,0.0,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,0.0,0.0,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,1931005.667,9.463667,0.0,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,0.0,0.0,9.463667,9.463667,9.463667,9.463667,9.463667,9.463667,Good
CONT_s9_throughput_BigBuckBunny,5,,,0.561487,,,,,,,,,,,,,,3.807,0.580104,2.058,276057.0,1.749,6,3,6,6,6,6,6,6,6,6,6,6,3,3,3,6,6,6,6,6,1807838.5,1684671.333,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1684671.333,1684671.333,1684671.333,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,10.302167,11.140667,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,11.140667,11.140667,11.140667,10.302167,10.302167,10.302167,10.302167,10.302167,Good
CONT_s9_throughput_BigBuckBunny,6,,,2.549275,,,,,,,,,,,,,,3.807,0.580104,2.058,276057.0,1.749,6,0,6,6,6,6,6,6,6,6,6,6,3,3,3,3,6,6,6,6,1807838.5,0.0,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1684671.333,1684671.333,1684671.333,1684671.333,1807838.5,1807838.5,1807838.5,1807838.5,10.302167,0.0,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,11.140667,11.140667,11.140667,11.140667,10.302167,10.302167,10.302167,10.302167,Good
CONT_s9_throughput_BigBuckBunny,7,,,2.835554,,,,,,,,,,,,,,3.807,0.580104,2.058,276057.0,1.749,6,0,6,6,6,6,6,6,6,6,6,6,0,3,3,3,3,6,6,6,1807838.5,0.0,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,1807838.5,0.0,1684671.333,1684671.333,1684671.333,1684671.333,1807838.5,1807838.5,1807838.5,10.302167,0.0,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,10.302167,0.0,11.140667,11.140667,11.140667,11.140667,10.302167,10.302167,10.302167,Excellent
CONT_s9_throughput_BigBuckBunny,8,,,2.345201,,,,,,,,,,,,,,27.964,2.717527,1.549,9499114.0,26.415,7,1,7,7,7,7,7,7,7,7,7,7,1,1,4,4,4,4,7,7,2906592.143,9499114.0,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,9499114.0,9499114.0,3638282.0,3638282.0,3638282.0,3638282.0,2906592.143,2906592.143,12.604,26.415,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,26.415,26.415,14.95925,14.95925,14.95925,14.95925,12.604,12.604,Excellent
CONT_s9_throughput_BigBuckBunny,9,,,1.399398,,,,,,,,,,,,,,27.964,2.717527,1.549,9499114.0,26.415,7,0,7,7,7,7,7,7,7,7,7,7,1,1,1,4,4,4,4,7,2906592.143,0.0,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,9499114.0,9499114.0,9499114.0,3638282.0,3638282.0,3638282.0,3638282.0,2906592.143,12.604,0.0,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,26.415,26.415,26.415,14.95925,14.95925,14.95925,14.95925,12.604,Excellent
CONT_s9_throughput_BigBuckBunny,10,,,1.40192,,,,,,,,,,,,,,27.964,2.717527,1.549,9499114.0,26.415,7,0,7,7,7,7,7,7,7,7,7,7,0,1,1,1,4,4,4,4,2906592.143,0.0,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,0.0,9499114.0,9499114.0,9499114.0,3638282.0,3638282.0,3638282.0,3638282.0,12.604,0.0,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,0.0,26.415,26.415,26.415,14.95925,14.95925,14.95925,14.95925,Excellent
CONT_s9_throughput_BigBuckBunny,11,,,1.400599,,,,,,,,,,,,,,27.964,2.717527,1.549,9499114.0,26.415,4,0,7,7,7,7,7,7,7,7,7,7,0,0,1,1,1,4,4,4,3638282.0,0.0,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,0.0,0.0,9499114.0,9499114.0,9499114.0,3638282.0,3638282.0,3638282.0,14.95925,0.0,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,0.0,0.0,26.415,26.415,26.415,14.95925,14.95925,14.95925,Excellent
CONT_s9_throughput_BigBuckBunny,12,,,1.40395,,,,,,,,,,,,,,27.964,2.717527,1.549,9499114.0,26.415,4,0,4,7,7,7,7,7,7,7,7,7,0,0,0,1,1,1,4,4,3638282.0,0.0,3638282.0,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,2906592.143,0.0,0.0,0.0,9499114.0,9499114.0,9499114.0,3638282.0,3638282.0,14.95925,0.0,14.95925,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,12.604,0.0,0.0,0.0,26.415,26.415,26.415,14.95925,14.95925,Excellent
CONT_s9_throughput_BigBuckBunny,13,,,1.738061,,,,,,,,,,,,,,52.125,1.43348,1.553,9340015.0,50.572,5,1,5,5,8,8,8,8,8,8,8,8,1,1,1,1,2,2,2,5,4778628.6,9340015.0,4778628.6,4778628.6,3710770.0,3710770.0,3710770.0,3710770.0,3710770.0,3710770.0,3710770.0,3710770.0,9340015.0,9340015.0,9340015.0,9340015.0,9419564.5,9419564.5,9419564.5,4778628.6,22.0818,50.572,22.0818,22.0818,17.35,17.35,17.35,17.35,17.35,17.35,17.35,17.35,50.572,50.572,50.572,50.572,38.4935,38.4935,38.4935,22.0818,Excellent
CONT_s9_throughput_BigBuckBunny,14,,,0.443076,,,,,,,,,,,,,,4.241,0.423821,0.93,224678.0,3.311,6,1,6,6,6,9,9,9,9,9,9,9,2,2,2,2,2,3,3,3,4019636.833,224678.0,4019636.833,4019636.833,4019636.833,3323426.444,3323426.444,3323426.444,3323426.444,3323426.444,3323426.444,3323426.444,4782346.5,4782346.5,4782346.5,4782346.5,4782346.5,6354602.333,6354602.333,6354602.333,18.953333,3.311,18.953333,18.953333,18.953333,15.790111,15.790111,15.790111,15.790111,15.790111,15.790111,15.790111,26.9415,26.9415,26.9415,26.9415,26.9415,26.766,26.766,26.766,Excellent
CONT_s9_throughput_BigBuckBunny,15,,,0.258208,,,,,,,,,,,,,,3.627,0.260056,3.108,117903.0,0.519,6,3,9,9,9,9,12,12,12,12,12,12,4,5,5,5,5,5,6,6,3286402.0,218201.667,2752491.778,2752491.778,2752491.778,2752491.778,2547120.25,2547120.25,2547120.25,2547120.25,2547120.25,2547120.25,219820.75,2043859.6,2043859.6,2043859.6,2043859.6,2043859.6,3286402.0,3286402.0,14.4365,2.107,13.337889,13.337889,13.337889,13.337889,12.369333,12.369333,12.369333,12.369333,12.369333,12.369333,2.408,12.0408,12.0408,12.0408,12.0408,12.0408,14.4365,14.4365,Good
CONT_s9_throughput_BigBuckBunny,16,,,2.307452,,,,,,,,,,,,,,8.4,2.333712,0.52,2450398.0,7.88,7,1,7,10,10,10,10,13,13,13,13,13,4,5,6,6,6,6,6,7,3166972.857,2450398.0,3166972.857,2722282.4,2722282.4,2722282.4,2722282.4,2539680.077,2539680.077,2539680.077,2539680.077,2539680.077,776250.75,665936.2,2111616.0,2111616.0,2111616.0,2111616.0,2111616.0,3166972.857,13.499857,7.88,13.499857,12.7921,12.7921,12.7921,12.7921,12.024,12.024,12.024,12.024,12.024,3.55025,3.5024,11.347333,11.347333,11.347333,11.347333,11.347333,13.499857,Good
CONT_s9_throughput_BigBuckBunny,17,,,3.493177,,,,,,,,,,,,,,4.249,1.442826,3.109,766321.0,1.14,8,1,8,8,11,11,11,11,14,14,14,14,2,5,6,7,7,7,7,7,2866891.375,766321.0,2866891.375,2866891.375,2544467.727,2544467.727,2544467.727,2544467.727,2413011.571,2413011.571,2413011.571,2413011.571,1608359.5,774264.8,682667.0,1919431.0,1919431.0,1919431.0,1919431.0,1919431.0,11.954875,1.14,11.954875,11.954875,11.732818,11.732818,11.732818,11.732818,11.246571,11.246571,11.246571,11.246571,4.51,3.0682,3.108667,9.889143,9.889143,9.889143,9.889143,9.889143,Excellent
CONT_s9_throughput_BigBuckBunny,18,,,5.052966,,,,,,,,,,,,,,4.249,1.442826,3.109,766321.0,1.14,7,0,8,8,8,11,11,11,11,14,14,14,1,2,5,6,7,7,7,7,1919431.0,0.0,2866891.375,2866891.375,2866891.375,2544467.727,2544467.727,2544467.727,2544467.727,2413011.571,2413011.571,2413011.571,766321.0,1608359.5,774264.8,682667.0,1919431.0,1919431.0,1919431.0,1919431.0,9.889143,0.0,11.954875,11.954875,11.954875,11.732818,11.732818,11.732818,11.732818,11.246571,11.246571,11.246571,1.14,4.51,3.0682,3.108667,9.889143,9.889143,9.889143,9.889143,Excellent
CONT_s9_throughput_BigBuckBunny,19,,,3.654997,,,,,,,,,,,,,,3.742,2.938473,1.558,1374471.0,2.184,10,3,10,11,11,11,14,14,14,14,17,17,3,4,5,8,9,10,10,10,2837391.2,4979298.333,2837391.2,3443002.364,3443002.364,3443002.364,3066217.143,3066217.143,3066217.143,3066217.143,2865885.706,2865885.706,4979298.333,3926054.0,3630922.8,2351152.375,2114877.444,2837391.2,2837391.2,2837391.2,9.2877,7.884333,9.2877,10.844727,10.844727,10.844727,10.908143,10.908143,10.908143,10.908143,10.653235,10.653235,7.884333,6.19825,6.5346,4.87425,4.700556,9.2877,9.2877,9.2877,Excellent
CONT_s9_throughput_BigBuckBunny,20,,,3.312161,,,,,,,,,,,,,,4.153,2.494773,2.076,1295099.0,2.077,11,1,11,11,12,12,12,15,15,15,15,18,4,4,5,6,9,10,11,11,2697182.818,1295099.0,2697182.818,2697182.818,3264010.417,3264010.417,3264010.417,2948142.6,2948142.6,2948142.6,2948142.6,2778619.778,4058248.5,4058248.5,3399863.0,3241618.833,2233813.111,2032899.6,2697182.818,2697182.818,8.632182,2.077,8.632182,8.632182,10.114083,10.114083,10.114083,10.3194,10.3194,10.3194,10.3194,10.176778,6.4325,6.4325,5.374,5.791667,4.563444,4.4382,8.632182,8.632182,Excellent
CONT_s9_throughput_BigBuckBunny,21,,,7.152347,,,,,,,,,,,,,,4.153,2.494773,2.076,1295099.0,2.077,11,0,11,11,11,12,12,12,15,15,15,15,1,4,4,5,6,9,10,11,2697182.818,0.0,2697182.818,2697182.818,2697182.818,3264010.417,3264010.417,3264010.417,2948142.6,2948142.6,2948142.6,2948142.6,1295099.0,4058248.5,4058248.5,3399863.0,3241618.833,2233813.111,2032899.6,2697182.818,8.632182,0.0,8.632182,8.632182,8.632182,10.114083,10.114083,10.114083,10.3194,10.3194,10.3194,10.3194,2.077,6.4325,6.4325,5.374,5.791667,4.563444,4.4382,8.632182,Excellent
CONT_s9_throughput_BigBuckBunny,22,,,4.566252,,,,,,,,,,,,,,19.853,5.620526,2.395,13948039.0,17.458,12,1,12,12,12,12,13,13,13,16,16,16,1,2,5,5,6,7,10,11,3634754.167,13948039.0,3634754.167,3634754.167,3634754.167,3634754.167,4085858.769,4085858.769,4085858.769,3635636.125,3635636.125,3635636.125,13948039.0,7621569.0,6036206.6,6036206.6,5157892.333,4771107.429,3405235.7,3116094.091,9.367667,17.458,9.367667,9.367667,9.367667,9.367667,10.679,10.679,10.679,10.765563,10.765563,10.765563,17.458,9.7675,8.6376,8.6376,7.388,7.458286,5.8529,5.621818,Excellent
CONT_s9_throughput_BigBuckBunny,23,,,6.008584,,,,,,,,,,,,,,19.853,5.620526,2.395,13948039.0,17.458,11,0,12,12,12,12,12,13,13,13,16,16,1,1,2,5,5,6,7,10,3116094.091,0.0,3634754.167,3634754.167,3634754.167,3634754.167,3634754.167,4085858.769,4085858.769,4085858.769,3635636.125,3635636.125,13948039.0,13948039.0,7621569.0,6036206.6,6036206.6,5157892.333,4771107.429,3405235.7,5.621818,0.0,9.367667,9.367667,9.367667,9.367667,9.367667,10.679,10.679,10.679,10.765563,10.765563,17.458,17.458,9.7675,8.6376,8.6376,7.388,7.458286,5.8529,Excellent
CONT_s9_throughput_BigBuckBunny,24,,,6.064826,,,,,,,,,,,,,,19.853,5.620526,2.395,13948039.0,17.458,10,0,11,12,12,12,12,12,13,13,13,16,0,1,1,2,5,5,6,7,3405235.7,0.0,3116094.091,3634754.167,3634754.167,3634754.167,3634754.167,3634754.167,4085858.769,4085858.769,4085858.769,3635636.125,0.0,13948039.0,13948039.0,7621569.0,6036206.6,6036206.6,5157892.333,4771107.429,5.8529,0.0,5.621818,9.367667,9.367667,9.367667,9.367667,9.367667,10.679,10.679,10.679,10.765563,0.0,17.458,17.458,9.7675,8.6376,8.6376,7.388,7.458286,Excellent
CONT_s9_throughput_BigBuckBunny,25,,,5.995036,,,,,,,,,,,,,,19.853,5.620526,2.395,13948039.0,17.458,7,0,10,11,12,12,12,12,12,13,13,13,0,0,1,1,2,5,5,6,4771107.429,0.0,3405235.7,3116094.091,3634754.167,3634754.167,3634754.167,3634754.167,3634754.167,4085858.769,4085858.769,4085858.769,0.0,0.0,13948039.0,13948039.0,7621569.0,6036206.6,6036206.6,5157892.333,7.458286,0.0,5.8529,5.621818,9.367667,9.367667,9.367667,9.367667,9.367667,10.679,10.679,10.679,0.0,0.0,17.458,17.458,9.7675,8.6376,8.6376,7.388,Excellent
