run_id,window_index,n_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,label
S5B_TheSwissAccount_rep1,17,10,2.67364,1.32114,0.0,4.407831,5.745654,17.354855,27.770535,639,3449854,2301,1,Excellent
S5B_TheSwissAccount_rep1,18,11,3.467915,0.549403,2.575758,4.621047,3.561843,4.847185,29.176829,957,4916123,3280,1,Excellent
S5B_TheSwissAccount_rep1,19,11,1.786527,1.286342,0.0,3.224993,10.921383,68.148333,26.374926,446,2535000,1691,1,Excellent
S5B_TheSwissAccount_rep1,20,10,2.205323,1.001159,0.011654,3.407307,15.054512,68.148333,26.304692,499,2844758,1897,1,Excellent
S5B_TheSwissAccount_rep1,21,11,1.803621,1.087516,0.0,3.396665,8.212981,29.938549,26.010545,444,2559500,1707,1,Excellent
S5B_TheSwissAccount_rep1,22,11,1.5266,1.343756,0.0,3.732558,4.599358,10.165335,27.404844,396,2165347,1445,1,Excellent
S5B_TheSwissAccount_rep1,23,10,1.822716,1.307625,0.0,3.517764,9.070872,37.560275,27.632419,433,2349007,1567,1,Excellent
S5B_TheSwissAccount_rep1,24,11,1.80411,1.500306,0.0,3.932138,8.088496,48.124458,27.859238,475,2557064,1705,1,Excellent
S5B_TheSwissAccount_rep1,25,11,1.58953,1.407622,0.0,3.636364,3.409836,8.522991,26.480373,398,2252861,1503,1,Excellent
S5B_TheSwissAccount_rep1,26,10,1.777431,1.418435,0.0,3.541364,4.432863,17.709392,27.861347,426,2292382,1529,1,Excellent
S5B_TheSwissAccount_rep1,27,11,3.046379,0.452885,2.198331,3.734005,5.30677,15.389268,26.430801,762,4322382,2883,1,Excellent
S5B_TheSwissAccount_rep1,28,11,2.892324,1.013061,1.000194,4.509176,8.266807,46.594295,28.007313,766,4100046,2735,1,Excellent
S5B_TheSwissAccount_rep1,29,11,0.820427,1.429588,0.0,3.902061,50.432059,353.444352,30.601793,239,1164651,781,1,Excellent
S5B_Valkaama_rep1,1,11,2.930598,0.664047,2.049093,3.864017,4.094163,7.626665,28.246753,783,4153037,2772,1,Excellent
S5B_Valkaama_rep1,2,11,1.595706,1.137885,0.0,3.720478,4.328393,7.352223,25.746516,388,2259214,1507,1,Excellent
S5B_Valkaama_rep1,3,10,1.991741,1.398826,0.023238,3.926641,29.378037,250.876632,26.503211,454,2567409,1713,1,Excellent
S5B_Valkaama_rep1,4,11,1.401497,1.473966,0.0,4.020589,2.087144,6.38207,28.883861,383,1986885,1326,1,Excellent
S5B_Valkaama_rep1,5,11,2.027806,1.49543,0.0,4.020589,4.307618,8.991549,27.348643,524,2872746,1916,1,Excellent
S5B_Valkaama_rep1,6,10,3.387782,0.501871,2.222869,4.180177,4.744356,8.389214,27.918956,813,4366757,2912,1,Excellent
S5B_Valkaama_rep1,7,11,3.287402,0.822863,1.639694,4.119073,4.630324,11.470854,29.186757,908,4663653,3111,1,Excellent
S5B_Valkaama_rep1,8,11,2.831386,1.568806,0.21468,5.750449,6.704772,25.180731,28.086535,753,4013651,2681,2,Excellent
S5B_Valkaama_rep1,9,11,2.629563,0.870568,0.106961,3.506871,5.790954,17.107096,29.208517,727,3727737,2489,2,Excellent
S5B_Valkaama_rep1,10,10,2.777399,0.53633,1.410393,3.381933,7.102199,21.711786,26.83131,641,3576287,2389,2,Excellent
S5B_Valkaama_rep1,11,11,2.570994,1.234594,0.0,4.595966,5.001604,14.126668,27.691044,674,3647326,2434,1,Excellent
S5B_Valkaama_rep1,12,11,2.7523,1.128205,0.408044,4.53424,6.043732,26.439486,27.792706,724,3902515,2605,1,Excellent
S5B_Valkaama_rep1,13,10,2.05764,1.255825,0.0,3.571838,5.297103,17.271227,27.755794,491,2649836,1769,1,Excellent
S5B_Valkaama_rep1,14,11,1.945634,1.485935,0.0,3.910008,4.12088,8.420866,28.082564,517,2759295,1841,1,Excellent
S5B_Valkaama_rep1,15,11,3.066411,0.78425,1.597668,4.282289,5.091716,7.852429,26.880607,779,4345055,2898,1,Excellent
S5B_Valkaama_rep1,16,10,2.799814,0.620242,1.93117,4.069971,5.585938,8.819777,26.193441,631,3611311,2409,1,Excellent
S5B_Valkaama_rep1,17,11,2.735332,0.638952,1.729782,3.742713,4.857792,9.151403,26.285273,680,3877411,2587,1,Excellent
S5B_Valkaama_rep1,18,11,2.151277,1.057905,0.0,3.573923,6.007377,13.510025,25.638507,522,3051551,2036,1,Excellent
S5B_Valkaama_rep1,19,11,2.736554,0.811317,1.011432,4.118674,6.404787,14.311852,26.563707,688,3881649,2590,1,Excellent
S5B_Valkaama_rep1,20,10,2.19676,1.353625,0.0,3.810329,4.184666,8.244193,26.772487,506,2832358,1890,1,Excellent
S5B_Valkaama_rep1,21,11,1.398603,1.350164,0.0,4.112294,5.635492,18.157112,29.509434,391,1985991,1325,1,Excellent
S5B_Valkaama_rep1,22,11,1.285217,1.238503,0.0,3.31365,4.520746,21.396552,27.078189,329,1821584,1215,1,Excellent
S5B_Valkaama_rep1,23,10,2.745168,0.475714,2.089379,3.626822,4.861582,5.877847,27.977957,660,3536771,2359,1,Excellent
S5B_Valkaama_rep1,24,11,2.478217,1.0101,0.0,3.566029,4.022221,9.09828,27.377399,642,3512996,2345,1,Excellent
S5B_Valkaama_rep1,25,11,0.892844,1.078635,0.0,2.866854,4.008053,25.558948,27.488152,232,1264579,844,1,Excellent
S5B_Valkaama_rep1,26,10,1.710546,1.317221,0.0,3.020702,3.578372,6.686591,26.666667,392,2203780,1470,1,Excellent
S5B_Valkaama_rep1,27,11,2.844962,0.597671,2.005441,3.700559,5.979428,12.918887,26.793014,721,4032828,2691,1,Excellent
S5B_Valkaama_rep1,28,11,0.993637,1.131076,0.0,3.099168,39.934326,248.359827,26.935313,254,1410086,943,1,Excellent
S5B_Valkaama_rep1,29,11,0.000847,0.001383,0.0,0.00311,63.720449,248.359827,0.0,0,1200,3,1,Excellent
S5C_BigBuckBunny_rep1,1,11,9.112264,8.96353,0.0,23.572978,18.475108,196.174324,81.185357,6986,12903104,8605,1,Excellent
S5C_BigBuckBunny_rep1,2,11,4.813378,7.816247,0.0,20.911737,27.593516,196.174324,78.924259,3595,6830172,4555,1,Excellent
S5C_BigBuckBunny_rep1,3,10,3.936447,7.024678,0.0,21.571407,1.451174,12.304371,80.579367,2726,5073011,3383,1,Excellent
S5C_BigBuckBunny_rep1,4,11,14.472658,23.99459,0.0,75.787204,0.257902,1.434017,85.237747,11652,20499148,13670,1,Excellent
S5C_BigBuckBunny_rep1,5,11,2.487687,4.246086,0.0,12.911851,1.240096,10.421868,77.263068,1818,3526575,2353,1,Excellent
S5C_BigBuckBunny_rep1,6,11,1.275994,1.965834,0.0,5.718723,24.764583,268.501943,71.475954,862,1807253,1206,1,Excellent
S5C_BigBuckBunny_rep1,7,10,2.472673,3.315349,0.0,7.675481,2.538795,21.015001,72.15428,1534,3184923,2126,1,Excellent
S5C_BigBuckBunny_rep1,8,11,3.109864,2.350893,0.0,7.381758,4.779072,21.015001,63.340122,1866,4413242,2946,1,Excellent
S5C_BigBuckBunny_rep1,9,11,4.327382,4.89439,0.0,11.730959,1.09077,2.612431,75.653874,3095,6132825,4091,1,Excellent
S5C_BigBuckBunny_rep1,10,10,2.714386,5.213337,0.0,13.266829,24.572976,232.452458,78.800857,1840,3501393,2335,1,Excellent
S5C_BigBuckBunny_rep1,11,11,3.57524,5.188045,0.0,12.615061,0.356748,1.317868,77.813885,2634,5076243,3385,1,Excellent
S5C_BigBuckBunny_rep1,12,11,1.762864,3.984078,0.0,13.177651,45.052424,367.531454,78.242678,1309,2508494,1673,1,Excellent
S5C_BigBuckBunny_rep1,13,10,3.294955,4.975605,0.0,14.148869,37.351888,367.531454,78.33451,2220,4249076,2834,1,Excellent
S5C_BigBuckBunny_rep1,14,11,1.927227,4.080544,0.0,14.098329,0.339367,1.747885,80.824176,1471,2729139,1820,1,Excellent
S5C_BigBuckBunny_rep1,15,11,3.884533,5.973612,0.0,17.520472,10.491971,112.436184,79.695569,2932,5517973,3679,1,Excellent
S5C_BigBuckBunny_rep1,16,10,3.083786,5.408329,0.0,16.077313,8.40416,79.592373,79.125848,2100,3978368,2654,1,Excellent
S5C_BigBuckBunny_rep1,17,11,3.297739,5.430521,0.0,17.307692,0.361765,1.561427,78.706372,2458,4681642,3123,1,Excellent
S5C_BigBuckBunny_rep1,18,11,2.550168,5.545732,0.0,17.106353,0.25538,1.561427,76.843413,1855,3618018,2414,1,Excellent
S5C_BigBuckBunny_rep1,19,11,3.456837,5.83374,0.0,18.450088,24.719711,267.291123,77.95107,2549,4901994,3270,1,Excellent
S5C_BigBuckBunny_rep1,20,10,1.819485,3.026829,0.0,8.451132,1.755716,12.854519,76.913265,1206,2350665,1568,1,Excellent
S5C_BigBuckBunny_rep1,21,11,4.748148,6.414003,0.0,19.836423,0.249772,0.948024,77.834707,3494,6731859,4489,1,Excellent
S5C_BigBuckBunny_rep1,22,11,2.945065,5.194895,0.0,14.170288,1.26496,11.213087,78.591954,2188,4175315,2784,1,Excellent
S5C_BigBuckBunny_rep1,23,10,4.530598,5.414575,0.0,13.138145,0.548669,3.682237,78.131417,3044,5842245,3896,1,Excellent
S5C_BigBuckBunny_rep1,24,11,4.333569,6.767687,0.0,22.169802,0.124464,0.482627,80.664062,3304,6142204,4096,1,Excellent
S5C_BigBuckBunny_rep1,25,11,3.428588,5.829841,0.0,18.426876,21.261493,230.150233,76.285802,2477,4866370,3247,1,Excellent
S5C_BigBuckBunny_rep1,26,10,2.826436,4.799291,0.0,15.266992,1.249251,9.644049,77.572016,1885,3643658,2430,1,Excellent
S5C_BigBuckBunny_rep1,27,11,0.001128,0.001492,0.0,0.003106,99.432112,316.306043,0.0,0,1600,4,1,Excellent
S5C_BigBuckBunny_rep1,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_BigBuckBunny_rep1,29,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_ElephantsDream_rep1,1,10,30.76606,21.22921,0.0,67.927879,0.344069,1.038732,85.068301,22481,39629757,26427,1,Excellent
S5C_ElephantsDream_rep1,2,11,5.060229,6.433651,0.0,17.568862,0.299419,1.449815,79.443747,3799,7172444,4782,1,Excellent
S5C_ElephantsDream_rep1,3,11,4.446747,8.849163,0.0,29.724406,0.195144,1.097143,78.700619,3307,6302337,4202,1,Excellent
S5C_ElephantsDream_rep1,4,11,6.229506,9.662452,0.0,24.838441,6.529384,70.049438,80.560748,4741,8825397,5885,1,Excellent
S5C_ElephantsDream_rep1,5,10,6.470881,12.454594,0.0,31.9611,10.45072,101.410582,80.727011,4486,8335494,5557,1,Excellent
S5C_ElephantsDream_rep1,6,11,8.54781,11.256505,0.0,31.928166,0.167699,0.532833,78.245267,6323,12119121,8081,1,Excellent
S5C_ElephantsDream_rep1,7,11,5.224476,10.91487,0.0,32.253654,36.972344,230.514748,79.911165,3958,7423976,4953,1,Excellent
S5C_ElephantsDream_rep1,8,10,5.112598,3.172993,0.839387,12.752107,3.270867,5.633324,67.719219,2981,6599427,4402,1,Excellent
S5C_ElephantsDream_rep1,9,11,6.021377,6.728121,0.0,17.349988,21.628288,230.734593,79.680365,4537,8537315,5694,1,Excellent
S5C_ElephantsDream_rep1,10,11,2.936477,4.711764,0.0,11.447746,27.604192,230.734593,79.568345,2212,4166604,2780,1,Excellent
S5C_ElephantsDream_rep1,11,10,2.752994,5.780894,0.0,18.733703,0.888128,4.337851,79.704641,1889,3551941,2370,1,Excellent
S5C_ElephantsDream_rep1,12,11,4.1308,6.741356,0.0,21.799264,0.339956,1.424719,78.076234,3052,5861191,3909,1,Excellent
S5C_ElephantsDream_rep1,13,11,1.27355,2.552906,0.0,6.738276,27.341223,268.730666,74.067937,894,1809186,1207,1,Excellent
S5C_ElephantsDream_rep1,14,10,2.714639,3.49656,0.0,9.105072,28.169545,268.730666,77.773019,1816,3500165,2335,1,Excellent
S5C_ElephantsDream_rep1,15,11,2.107699,3.27502,0.0,9.105072,0.287886,1.099595,77.315974,1544,2994273,1997,1,Excellent
S5C_ElephantsDream_rep1,16,11,2.306955,3.854598,0.0,10.668407,0.300755,1.960587,77.070938,1684,3275764,2185,1,Excellent
S5C_ElephantsDream_rep1,17,11,1.960007,3.912812,0.0,11.116564,18.035904,190.690279,77.765785,1441,2778331,1853,1,Excellent
S5C_ElephantsDream_rep1,18,10,2.855837,3.511876,0.0,9.726287,19.804409,190.690279,77.195122,1899,3687555,2460,1,Excellent
S5C_ElephantsDream_rep1,19,11,2.583406,4.2266,0.0,10.4693,0.251827,0.820668,77.577741,1896,3664020,2444,1,Excellent
S5C_ElephantsDream_rep1,20,11,2.127472,3.412336,0.0,8.949232,30.669523,266.753719,77.353816,1561,3023740,2018,1,Excellent
S5C_ElephantsDream_rep1,21,10,1.783023,3.159612,0.0,8.198114,0.515942,3.737118,75.797007,1165,2303845,1537,1,Excellent
S5C_ElephantsDream_rep1,22,11,3.089219,4.442861,0.0,12.612614,0.323384,1.649101,77.157534,2253,4378324,2920,1,Excellent
S5C_ElephantsDream_rep1,23,11,1.801052,3.976727,0.0,12.7306,15.021795,162.920381,75.440658,1284,2552453,1702,1,Excellent
S5C_ElephantsDream_rep1,24,10,0.001242,0.001521,0.0,0.003107,130.082145,378.446874,0.0,0,1600,4,1,Excellent
S5C_ElephantsDream_rep1,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_ElephantsDream_rep1,26,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_ElephantsDream_rep1,27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_ElephantsDream_rep1,28,11,3.7e-05,0.000116,0.0,0.000404,278.557151,3064.128657,0.0,0,52,1,1,Excellent
S5C_ElephantsDream_rep1,29,11,6.5e-05,0.000139,0.0,0.000404,737.218453,5045.274324,0.0,0,92,2,1,Excellent
S5C_OfForestAndMen_rep1,1,11,3.906737,5.338812,0.0,13.592081,31.50431,338.719397,78.192641,2890,5540933,3696,1,Excellent
S5C_OfForestAndMen_rep1,2,11,2.155079,4.521078,0.0,14.316996,44.749528,265.895295,79.764821,1628,3059482,2041,1,Excellent
S5C_OfForestAndMen_rep1,3,10,4.602498,5.336568,0.0,13.889441,26.98323,265.895295,79.560384,3149,5934834,3958,1,Excellent
S5C_OfForestAndMen_rep1,4,11,4.243407,7.598955,0.0,19.862203,21.24203,231.313198,80.274314,3219,6013586,4010,1,Excellent
S5C_OfForestAndMen_rep1,5,11,5.431736,8.760095,0.0,20.050801,2.403377,25.313973,79.494163,4086,7706514,5140,1,Excellent
S5C_OfForestAndMen_rep1,6,10,4.022517,7.929916,0.0,19.994712,4.244645,41.771848,79.248555,2742,5188195,3460,1,Excellent
S5C_OfForestAndMen_rep1,7,11,5.426392,6.913359,0.0,16.566037,0.970903,7.071798,79.295583,4075,7705040,5139,1,Excellent
S5C_OfForestAndMen_rep1,8,11,5.414735,4.293285,0.0,16.566037,2.93117,7.071798,70.685625,3629,7693133,5134,1,Excellent
S5C_OfForestAndMen_rep1,9,10,6.334666,6.434891,0.0,17.867654,1.381292,3.936872,76.371308,4163,8173962,5451,1,Excellent
S5C_OfForestAndMen_rep1,10,11,5.158412,6.67628,0.0,17.867654,0.460418,1.798189,80.01638,3908,7324469,4884,1,Excellent
S5C_OfForestAndMen_rep1,11,11,3.72571,6.299552,0.0,18.057842,21.302972,230.263189,78.11171,2755,5287539,3527,1,Excellent
S5C_OfForestAndMen_rep1,12,11,4.534904,6.743579,0.0,15.951458,6.460876,68.375528,78.141696,3364,6455331,4305,1,Excellent
S5C_OfForestAndMen_rep1,13,10,5.808178,6.817389,0.0,17.551593,0.585361,2.786034,78.388645,3921,7500437,5002,1,Excellent
S5C_OfForestAndMen_rep1,14,11,4.026754,6.58548,0.0,20.737347,0.207553,1.029183,77.774862,2964,5713020,3811,1,Excellent
S5C_OfForestAndMen_rep1,15,11,4.988222,7.836254,0.0,19.655485,9.642849,99.894276,79.590112,3767,7096634,4733,1,Excellent
S5C_OfForestAndMen_rep1,16,10,3.939722,7.408272,0.0,19.353678,13.348904,130.300566,79.18139,2689,5091746,3396,1,Excellent
S5C_OfForestAndMen_rep1,17,11,5.456424,6.846216,0.0,19.562532,0.08094,0.220689,76.613059,3954,7740131,5161,1,Excellent
S5C_OfForestAndMen_rep1,18,11,4.003146,6.485935,0.0,19.693959,2.959395,29.127108,75.639336,2869,5688096,3793,1,Excellent
S5C_OfForestAndMen_rep1,19,10,5.538965,6.867775,0.0,18.392408,1.899192,14.804832,77.384196,3692,7155385,4771,1,Excellent
S5C_OfForestAndMen_rep1,20,11,3.950382,6.51223,0.0,16.240675,0.240069,1.394605,77.548836,2898,5605142,3737,1,Excellent
S5C_OfForestAndMen_rep1,21,11,4.50591,7.074993,0.0,18.097936,21.352144,230.679555,78.272067,3343,6404038,4271,1,Excellent
S5C_OfForestAndMen_rep1,22,10,3.995803,6.208583,0.0,18.559892,0.317338,2.488206,80.878929,2779,5153574,3436,1,Excellent
S5C_OfForestAndMen_rep1,23,11,5.416665,6.031968,0.0,17.904565,0.319845,2.073589,79.882927,4094,7685460,5125,1,Excellent
S5C_OfForestAndMen_rep1,24,11,4.511988,7.751904,0.0,19.972212,16.955998,185.395477,80.294875,3431,6406675,4273,1,Excellent
S5C_OfForestAndMen_rep1,25,10,5.89834,8.778521,0.0,19.755311,23.960665,231.22997,78.793239,4009,7628927,5088,1,Excellent
S5C_OfForestAndMen_rep1,26,11,5.27369,7.625653,0.0,19.6964,0.20086,1.042375,79.596323,3983,7503157,5004,1,Excellent
S5C_OfForestAndMen_rep1,27,11,0.001128,0.001492,0.0,0.003106,99.079731,315.366781,0.0,0,1600,4,1,Excellent
S5C_OfForestAndMen_rep1,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_OfForestAndMen_rep1,29,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_RedBullPlayStreets_rep1,1,10,5.685693,7.071996,0.0,18.989052,0.555925,1.867076,80.044889,3923,7347928,4901,1,Excellent
S5C_RedBullPlayStreets_rep1,2,11,2.73014,4.004519,0.0,10.112207,0.303407,1.283289,77.399381,2000,3873712,2584,1,Excellent
S5C_RedBullPlayStreets_rep1,3,11,1.829646,3.882379,0.0,10.281004,0.133504,0.836036,78.974654,1371,2601767,1736,1,Excellent
S5C_RedBullPlayStreets_rep1,4,10,8.78764,19.684193,0.0,66.900525,7.286058,69.657016,84.078286,6358,11339624,7562,1,Excellent
S5C_RedBullPlayStreets_rep1,5,11,35.766182,44.497285,0.0,109.892469,0.271445,2.02208,89.326241,30228,50749434,33840,1,Excellent
S5C_RedBullPlayStreets_rep1,6,11,6.866424,11.169205,0.0,26.855892,6.469705,69.204071,80.950916,5261,9746905,6499,1,Excellent
S5C_RedBullPlayStreets_rep1,7,11,4.271892,8.61213,0.0,23.270693,10.41715,110.927093,77.843719,3148,6064963,4044,1,Excellent
S5C_RedBullPlayStreets_rep1,8,10,7.473355,10.738358,0.0,24.997951,27.298479,265.529072,78.512525,5046,9638323,6427,1,Excellent
S5C_RedBullPlayStreets_rep1,9,11,4.626353,6.308886,0.0,23.607471,18.691165,163.096434,68.059361,2981,6564058,4380,1,Excellent
S5C_RedBullPlayStreets_rep1,10,11,7.464646,6.246517,0.0,17.742241,6.580866,60.300343,78.534031,5550,10596633,7067,1,Excellent
S5C_RedBullPlayStreets_rep1,11,10,4.630909,8.674265,0.0,25.397934,1.058465,8.448076,80.13062,3190,5969174,3981,1,Excellent
S5C_RedBullPlayStreets_rep1,12,11,6.423402,8.099123,0.0,20.933934,0.298773,1.741613,80.34834,4890,9126974,6086,1,Excellent
S5C_RedBullPlayStreets_rep1,13,11,4.465194,9.444801,0.0,24.592118,21.167196,230.877553,78.16718,3301,6332997,4223,1,Excellent
S5C_RedBullPlayStreets_rep1,14,10,7.274982,10.657298,0.0,25.829971,7.252313,69.723718,80.555556,5046,9392318,6264,1,Excellent
S5C_RedBullPlayStreets_rep1,15,11,5.9854,9.40308,0.0,23.780488,15.473344,166.984457,79.382171,4497,8494394,5665,1,Excellent
S5C_RedBullPlayStreets_rep1,16,11,6.713269,9.525756,0.0,24.395358,28.784888,315.290921,79.346118,5048,9541046,6362,1,Excellent
S5C_RedBullPlayStreets_rep1,17,10,4.459459,8.759203,0.0,23.887895,0.857974,7.807191,79.110302,3041,5765103,3844,1,Excellent
S5C_RedBullPlayStreets_rep1,18,11,5.301815,8.129222,0.0,22.732758,9.308553,80.428555,80.366023,4040,7538157,5027,1,Excellent
S5C_RedBullPlayStreets_rep1,19,11,4.832912,7.261913,0.0,18.078261,0.295838,1.865209,78.719685,3603,6863623,4577,1,Excellent
S5C_RedBullPlayStreets_rep1,20,10,6.232709,9.531091,0.0,21.928912,0.174218,0.83133,79.683426,4279,8052884,5370,1,Excellent
S5C_RedBullPlayStreets_rep1,21,11,6.50013,10.181353,0.0,26.963361,4.477335,47.166999,80.364109,4944,9225962,6152,1,Excellent
S5C_RedBullPlayStreets_rep1,22,11,6.705782,7.933507,0.0,22.254736,0.371782,1.704316,78.278689,4966,9513462,6344,1,Excellent
S5C_RedBullPlayStreets_rep1,23,11,6.047208,9.993505,0.0,24.280453,18.187567,198.733857,80.157205,4589,8583888,5725,1,Excellent
S5C_RedBullPlayStreets_rep1,24,10,0.00124,0.001519,0.0,0.003105,108.512766,314.02006,0.0,0,1600,4,1,Excellent
S5C_RedBullPlayStreets_rep1,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_RedBullPlayStreets_rep1,26,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_RedBullPlayStreets_rep1,27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_RedBullPlayStreets_rep1,28,11,3.7e-05,0.000116,0.0,0.000403,273.437795,3007.815741,0.0,0,52,1,1,Excellent
S5C_RedBullPlayStreets_rep1,29,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_TearsOfSteel_rep1,1,11,2.680015,3.453552,0.0,12.869657,9.283503,55.437174,70.03937,1779,3804239,2540,2,Excellent
S5C_TearsOfSteel_rep1,2,10,2.359905,2.286785,0.0,7.171264,4.833097,12.854569,67.962598,1381,3044271,2032,1,Excellent
S5C_TearsOfSteel_rep1,3,11,2.374715,3.397863,0.0,8.413369,22.106998,216.988024,75.930851,1713,3379700,2256,1,Excellent
S5C_TearsOfSteel_rep1,4,11,62.115627,35.095489,0.102588,119.375573,20.315622,216.988024,86.029725,50533,88090004,58739,3,Excellent
S5C_TearsOfSteel_rep1,5,10,16.556166,27.840652,0.0,88.064477,211.237747,1883.037615,85.578681,12171,21326710,14222,2,Excellent
S5C_TearsOfSteel_rep1,6,11,12.430126,16.983044,0.0,46.234949,171.971784,1883.037615,80.470209,9481,17665656,11782,2,Excellent
S5C_TearsOfSteel_rep1,7,11,9.354144,13.860869,0.0,38.994459,91.256092,999.959924,80.980834,7183,13297998,8870,2,Excellent
S5C_TearsOfSteel_rep1,8,10,5.980144,2.829383,0.000619,11.027404,102.292534,999.959924,67.669903,3485,7715057,5150,2,Excellent
S5C_TearsOfSteel_rep1,9,11,16.12097,12.242602,0.0,36.002482,0.928831,2.214076,80.348487,12266,22895083,15266,2,Excellent
S5C_TearsOfSteel_rep1,10,11,9.058038,13.377584,0.0,36.618325,0.609733,2.441383,79.958027,6858,12863820,8577,1,Excellent
S5C_TearsOfSteel_rep1,11,10,10.840555,20.370269,0.0,53.781556,26.730056,259.639913,82.531673,7687,13969002,9314,1,Excellent
S5C_TearsOfSteel_rep1,12,11,12.671578,15.993236,0.0,46.667215,0.418469,1.470523,80.460153,9652,17988259,11996,1,Excellent
S5C_TearsOfSteel_rep1,13,11,8.063286,13.446295,0.0,35.804614,264.485608,2830.337417,82.232704,6276,11442047,7632,1,Excellent
S5C_TearsOfSteel_rep1,14,11,13.259286,21.086067,0.0,56.485562,8.388974,74.896215,82.23972,10340,18855021,12573,1,Excellent
S5C_TearsOfSteel_rep1,15,10,12.811633,24.151484,0.0,75.200689,0.31379,0.987977,84.43054,9311,16540351,11028,1,Excellent
S5C_TearsOfSteel_rep1,16,11,9.842057,13.546572,0.0,38.926464,7.655724,79.370547,80.473183,7517,14006046,9341,2,Excellent
S5C_TearsOfSteel_rep1,17,11,7.927672,16.204624,0.0,45.540795,31.881598,194.30708,76.779774,5770,11267937,7515,2,Excellent
S5C_TearsOfSteel_rep1,18,10,10.961996,13.742524,0.0,35.939899,1.416205,8.786256,78.786274,7439,14159456,9442,1,Excellent
S5C_TearsOfSteel_rep1,19,11,9.797337,13.937531,0.0,37.892213,24.708212,267.355194,77.600689,7206,13925100,9286,1,Excellent
S5C_TearsOfSteel_rep1,20,11,11.135882,17.71469,0.0,44.688141,31.551186,267.355194,78.68868,8293,15804808,10539,1,Excellent
S5C_TearsOfSteel_rep1,21,10,5.559775,8.261212,0.0,24.662195,0.552111,2.653812,81.229097,3886,7173387,4784,1,Excellent
S5C_TearsOfSteel_rep1,22,11,9.447395,11.94363,0.0,32.851779,0.544603,1.628311,79.313045,7089,13401541,8938,1,Excellent
S5C_TearsOfSteel_rep1,23,11,8.544289,14.221175,0.0,36.076405,15.190419,81.440252,78.21305,6329,12129805,8092,1,Excellent
S5C_TearsOfSteel_rep1,24,10,0.000931,0.001988,0.0,0.006209,18.792048,106.480231,0.0,0,1200,3,1,Excellent
S5C_TearsOfSteel_rep1,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_TearsOfSteel_rep1,26,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_TearsOfSteel_rep1,27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S5C_TearsOfSteel_rep1,28,11,3.7e-05,0.000116,0.0,0.000404,263.522461,2898.747066,0.0,0,52,1,1,Excellent
S5C_TearsOfSteel_rep1,29,11,2.8e-05,8.9e-05,0.0,0.00031,421.348315,4634.831463,0.0,0,40,1,1,Excellent
S5C_TheSwissAccount_rep1,1,10,21.268632,17.415595,0.0,50.82815,0.723493,1.88683,85.207844,15599,27446628,18307,1,Excellent
S5C_TheSwissAccount_rep1,2,11,2.443913,3.294838,0.0,9.474159,1.315437,9.981999,77.710583,1799,3469805,2315,1,Excellent
S5C_TheSwissAccount_rep1,3,11,2.200244,5.006775,0.0,16.350617,0.177626,1.200528,78.342118,1635,3127657,2087,1,Excellent
S5C_TheSwissAccount_rep1,4,10,4.702757,6.553123,0.0,16.263798,7.104774,68.960535,78.038538,3159,6069635,4048,1,Excellent
S5C_TheSwissAccount_rep1,5,11,3.412383,5.468585,0.0,15.741511,0.306247,1.969988,77.582485,2516,4862020,3243,1,Excellent
S5C_TheSwissAccount_rep1,6,11,4.478465,7.328269,0.0,18.615885,0.351244,1.928135,78.016023,3311,6363649,4244,1,Excellent
S5C_TheSwissAccount_rep1,7,10,3.380233,5.781324,0.0,15.954248,4.869263,46.807554,77.503429,2260,4372467,2916,1,Excellent
S5C_TheSwissAccount_rep1,8,11,1.991171,1.859721,0.0,5.640627,13.784986,110.968509,62.678666,1184,2828591,1889,1,Excellent
S5C_TheSwissAccount_rep1,9,11,3.997762,3.458627,0.0,9.036005,1.438779,3.728938,71.858501,2722,5679053,3788,1,Excellent
