run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,vc_indeks_slot,vc_sesi_durasi_burst,vc_sesi_n_byte,vc_sesi_n_paket,vc_sesi_n_slot_aktif,vc_sesi_pkt_cvar,vc_sesi_pkt_kurt,vc_sesi_pkt_maks,vc_sesi_pkt_mean,vc_sesi_pkt_min,vc_sesi_pkt_skew,vc_sesi_pkt_std,vc_sesi_pkt_var,vc_sesi_rasio_aktif,vc_sesi_reg_intercept,vc_sesi_reg_slope,vc_sesi_t_ke_pertama,vc_sesi_t_stlh_terakhir,vc_sesi_tp_burst,vc_sesi_tp_rata,vc_sesi_vol_cvar,vc_sesi_vol_kurt,vc_sesi_vol_maks,vc_sesi_vol_mean,vc_sesi_vol_min,vc_sesi_vol_skew,vc_sesi_vol_std,vc_sesi_vol_var,vc_slot_durasi_burst,vc_slot_n_byte,vc_slot_n_paket,vc_slot_n_slot_aktif,vc_slot_pkt_cvar,vc_slot_pkt_kurt,vc_slot_pkt_maks,vc_slot_pkt_mean,vc_slot_pkt_min,vc_slot_pkt_skew,vc_slot_pkt_std,vc_slot_pkt_var,vc_slot_rasio_aktif,vc_slot_reg_intercept,vc_slot_reg_slope,vc_slot_t_ke_pertama,vc_slot_t_stlh_terakhir,vc_slot_tp_burst,vc_slot_tp_rata,vc_slot_vol_cvar,vc_slot_vol_kurt,vc_slot_vol_maks,vc_slot_vol_mean,vc_slot_vol_min,vc_slot_vol_skew,vc_slot_vol_std,vc_slot_vol_var,vc_trend_durasi_burst,vc_trend_n_byte,vc_trend_n_paket,vc_trend_n_slot_aktif,vc_trend_pkt_cvar,vc_trend_pkt_kurt,vc_trend_pkt_maks,vc_trend_pkt_mean,vc_trend_pkt_min,vc_trend_pkt_skew,vc_trend_pkt_std,vc_trend_pkt_var,vc_trend_rasio_aktif,vc_trend_reg_intercept,vc_trend_reg_slope,vc_trend_t_ke_pertama,vc_trend_t_stlh_terakhir,vc_trend_tp_burst,vc_trend_tp_rata,vc_trend_vol_cvar,vc_trend_vol_kurt,vc_trend_vol_maks,vc_trend_vol_mean,vc_trend_vol_min,vc_trend_vol_skew,vc_trend_vol_std,vc_trend_vol_var,label
CONT_s1_bola_TheSwissAccount,22,,,0.82888,,,,,,,,,,,,,,22,229.799,54759254.0,45608.0,1291.0,8.717886,225.138802,3484.0,20.525653,0.0,14.384379,178.94029,32019.627212,0.581008,32732415.455009,95229.531505,0.228,0.061,1.906336,1.903941,8.897001,224.404319,4269749.0,24644.128713,0.0,14.357808,219258.833507,48074436070.85677,9.846,1031284.0,946.0,95.0,0.212735,0.535493,16.0,9.957895,5.0,-0.315798,2.118389,4.48757,1.0,14686.353862,103726.644158,0.093,0.061,0.837931,0.825027,0.20757,-0.105549,15394.0,10855.621053,6052.0,-0.263798,2253.299496,5077358.620829,29.835,3012684.0,2583.0,279.0,0.327327,0.749845,16.0,9.031469,0.0,-0.698497,2.95624,8.739357,0.975524,-42950.232863,102114.8627,0.104,0.061,0.807825,0.803382,0.333548,0.851748,18156.0,10533.86014,0.0,-0.58186,3513.545044,12344998.773353,Good
CONT_s1_bola_TheSwissAccount,23,,,0.833289,,,,,,,,,,,,,,23,239.772,55798240.0,46567.0,1386.0,8.719513,234.967531,3484.0,20.097972,0.0,14.692794,175.244523,30710.642815,0.598187,32719266.644907,95398.220412,0.228,0.088,1.86171,1.85926,8.916682,234.202516,4269749.0,24082.106172,0.0,14.665757,214732.484376,46110039846.105156,9.868,1038986.0,959.0,95.0,0.189545,0.453991,14.0,10.094737,5.0,-0.804389,1.913411,3.661142,1.0,14954.040359,103685.730776,0.044,0.088,0.842307,0.831189,0.191363,0.299171,15208.0,10936.694737,6052.0,-0.556729,2092.879443,4380144.36327,29.866,3106397.0,2766.0,286.0,0.233796,0.014917,16.0,9.671329,3.0,-0.546417,2.261117,5.112649,1.0,11110.395699,103586.357327,0.046,0.088,0.832089,0.828373,0.235112,-0.093829,16604.0,10861.527972,3052.0,-0.328278,2553.671269,6521236.951846,Good
CONT_s1_bola_TheSwissAccount,24,,,0.47166,,,,,,,,,,,,,,24,249.855,56392590.0,47065.0,1440.0,8.805502,244.875153,3484.0,19.504766,0.0,14.99719,171.749255,29497.806466,0.596768,32715185.276881,95450.020937,0.228,0.005,1.80561,1.803928,9.004934,244.080852,4269749.0,23370.323249,0.0,14.969698,210448.225104,44288455449.43761,9.978,594350.0,498.0,54.0,0.962154,-1.462973,15.0,5.1875,0.0,0.196088,4.991176,24.911842,0.5625,98872.430394,52269.506856,0.017,0.005,0.476528,0.47548,0.965786,-1.359734,18104.0,6191.145833,0.0,0.237089,5979.324211,35752318.020614,29.902,2664620.0,2403.0,244.0,0.479544,0.153351,16.0,8.402098,0.0,-1.073695,4.029174,16.234241,0.853147,99413.200104,94240.633682,0.093,0.005,0.712894,0.710565,0.479904,0.241522,18104.0,9316.853147,0.0,-1.014386,4471.198594,19991616.862569,Degraded
CONT_s1_bola_TheSwissAccount,25,,,0.318263,,,,,,,,,,,,,,25,257.416,56789774.0,47388.0,1470.0,8.917571,254.663132,3484.0,18.894737,0.0,15.291821,168.495156,28390.617555,0.586124,32746328.800652,95082.793358,0.228,2.444,1.764918,1.746786,9.117834,253.840023,4269749.0,22643.450558,0.0,15.263884,206459.226829,42625412342.87056,7.456,397184.0,323.0,30.0,1.623128,0.388331,18.0,3.4,0.0,1.32358,5.518634,30.455319,0.315789,43129.723995,39965.484177,0.1,2.444,0.426163,0.317747,1.654358,0.948276,24104.0,4180.884211,0.0,1.452195,6916.678769,47840445.188578,27.512,2030520.0,1780.0,179.0,0.843666,-1.405304,18.0,6.223776,0.0,-0.042982,5.250791,27.570801,0.625874,264867.902747,66954.360748,0.044,2.444,0.590439,0.541472,0.858686,-0.948596,24104.0,7099.72028,0.0,0.128437,6096.43041,37166463.739026,Degraded
CONT_s1_bola_TheSwissAccount,26,,,1.632785,,,,,,,,,,,,,,26,269.824,58828624.0,49063.0,1555.0,8.774932,264.409093,3484.0,18.848636,0.0,15.578207,165.395497,27355.670393,0.597388,32762068.801982,94900.017666,0.228,0.036,1.744207,1.742502,8.967167,263.552731,4269749.0,22600.316558,0.0,15.549636,202660.803906,41071401439.9265,8.833,2038850.0,1675.0,85.0,0.371367,2.915396,31.0,17.631579,0.0,-1.915194,6.547783,42.87346,0.894737,-177089.865331,222052.013901,1.131,0.036,1.846575,1.63108,0.364423,3.204508,32752.0,21461.578947,0.0,-2.100277,7821.103581,61169661.225084,29.947,3030384.0,2496.0,169.0,0.976308,-1.397799,31.0,8.727273,0.0,0.329869,8.520507,72.599043,0.590909,-171352.030699,80461.220573,0.017,0.036,0.809533,0.808102,0.97843,-1.483176,32752.0,10595.748252,0.0,0.316624,10367.199003,107478815.164471,Good
CONT_s1_bola_TheSwissAccount,27,,,1.837084,,,,,,,,,,,,,,27,279.842,61129242.0,51078.0,1650.0,8.581196,274.1286,3484.0,18.931801,0.0,15.858077,162.457505,26392.441028,0.611564,32686540.348311,95726.497416,0.228,0.018,1.747536,1.746001,8.785723,273.258694,4269749.0,22657.243143,0.0,15.829811,199060.254768,39624985028.35226,9.912,2300618.0,2015.0,95.0,0.102901,1.356602,29.0,21.210526,15.0,0.475526,2.182594,4.763718,1.0,25180.51128,229481.765192,0.07,0.018,1.856835,1.840494,0.100654,0.223794,29752.0,24217.031579,16708.0,-0.129327,2437.539099,5941596.860694,29.882,4736652.0,4013.0,210.0,0.655647,-1.238518,31.0,14.080702,0.0,-0.651347,9.231976,85.22938,0.736842,-782563.461094,167572.549697,0.1,0.018,1.268095,1.263107,0.650698,-1.251091,32752.0,16619.831579,0.0,-0.70046,10814.498765,116953383.548999,Excellent
CONT_s1_bola_TheSwissAccount,28,,,1.626614,,,,,,,,,,,,,,28,289.761,63146242.0,52814.0,1735.0,8.442662,283.7567,3484.0,18.916189,0.0,16.130837,159.702985,25505.043493,0.621418,32540096.38093,97276.447621,0.228,0.099,1.743402,1.741437,8.652169,282.865523,4269749.0,22616.848854,0.0,16.102493,195684.790817,38292537356.91787,9.812,2017000.0,1736.0,85.0,0.361423,3.144879,26.0,18.468085,0.0,-2.089949,6.674783,44.552734,0.904255,50643.696691,220185.780271,0.089,0.099,1.644517,1.6136,0.366653,3.076339,33104.0,21457.446809,0.0,-2.054378,7867.438911,61896595.024022,28.77,6356468.0,5426.0,265.0,0.299833,5.780954,31.0,19.105634,0.0,-2.441603,5.728495,32.815657,0.933099,-198478.888787,227351.043395,1.131,0.099,1.767527,1.695058,0.297478,6.148223,33104.0,22381.929577,0.0,-2.578445,6658.126007,44330641.931419,Good
CONT_s1_bola_TheSwissAccount,29,,,0.001839,,,,,,,,,,,,,,29,291.762,63148542.0,52820.0,1738.0,8.586038,293.500933,3484.0,18.295809,0.0,16.403481,157.088511,24676.800201,0.602009,32421496.135817,98493.334722,0.228,8.098,1.731508,1.683467,8.799694,292.586024,4269749.0,21873.412539,0.0,16.374916,192479.327394,37048291474.209694,1.053,2300.0,6.0,3.0,6.027174,42.692127,3.0,0.063158,0.0,6.474859,0.380664,0.144905,0.031579,1195.772218,159.432375,0.849,8.098,0.017474,0.00184,6.702399,42.525717,1150.0,24.210526,0.0,6.667198,162.268617,26331.104143,21.832,4319918.0,3757.0,183.0,0.774448,-1.67448,29.0,13.228873,0.0,-0.449864,10.245075,104.961566,0.644366,620485.797905,157422.935895,0.07,8.098,1.582967,1.151978,0.777684,-1.681961,33104.0,15210.978873,0.0,-0.449743,11829.329871,139933045.186831,Good
CONT_s1_bola_Valkaama,1,,,4.777069,,,,,,,,,,,,,,1,16.371,41735269.0,33684.0,48.0,3.734785,16.068082,4169.0,171.857143,0.0,4.050402,641.849483,411970.758974,0.244898,25623577.887809,912011.200958,0.101,3.641,20.394732,16.600316,3.734649,15.88627,5115183.0,212935.045918,0.0,4.036664,795237.561568,632402779329.3054,3.781,6004718.0,4901.0,4.0,6.184522,45.801733,2505.0,50.010204,0.0,6.695804,309.289225,95659.824637,0.040816,-556963.062329,772640.840465,2.578,3.641,12.705037,4.803774,6.187685,45.83452,3070966.0,61272.632653,0.0,6.698747,379135.744261,143743912576.35852,16.371,41735269.0,33684.0,48.0,3.734785,16.068082,4169.0,171.857143,0.0,4.050402,641.849483,411970.758974,0.244898,25623577.887809,912011.200958,0.101,3.641,20.394732,16.600316,3.734649,15.88627,5115183.0,212935.045918,0.0,4.036664,795237.561568,632402779329.3054,Excellent
CONT_s1_bola_Valkaama,2,,,7.261783,,,,,,,,,,,,,,2,28.841,50832968.0,41104.0,53.0,4.053836,20.361697,4169.0,139.809524,0.0,4.489306,566.764897,321222.448237,0.180272,26359867.694321,819861.624326,0.101,1.171,14.100196,13.504591,4.055388,20.231792,5115183.0,172901.251701,0.0,4.482053,701181.715763,491655798520.1751,8.382,9097699.0,7420.0,5.0,4.868482,28.070928,2501.0,75.714286,0.0,5.292164,368.613647,135876.020619,0.05102,1085360.680554,741331.839933,0.447,1.171,8.683082,7.278159,4.866064,28.099181,3069908.0,92833.663265,0.0,5.292659,451734.533914,204064089130.638,28.841,50832968.0,41104.0,53.0,4.053836,20.361697,4169.0,139.809524,0.0,4.489306,566.764897,321222.448237,0.180272,26359867.694321,819861.624326,0.101,1.171,14.100196,13.504591,4.055388,20.231792,5115183.0,172901.251701,0.0,4.482053,701181.715763,491655798520.1751,Excellent
CONT_s1_bola_Valkaama,3,,,4.638693,,,,,,,,,,,,,,3,36.717,56657413.0,45857.0,58.0,4.370793,25.070054,4169.0,116.982143,0.0,4.924767,511.304737,261432.534207,0.147959,26718496.263893,788861.773121,0.101,3.295,12.344672,11.299561,4.373776,24.966021,5115183.0,144534.216837,0.0,4.920967,632160.267079,399626603272.84094,4.297,5824445.0,4753.0,5.0,5.729127,41.714829,2222.0,48.5,0.0,6.339071,277.862654,77207.654639,0.05102,-342776.388326,714057.328624,2.408,3.295,10.843742,4.659556,5.730743,41.721937,2724098.0,59433.112245,0.0,6.339318,340595.885358,116005557122.78102,24.127,20926862.0,17074.0,14.0,5.509285,37.607951,2505.0,58.07483,0.0,6.062419,319.950777,102368.499501,0.047619,-439655.450328,749208.068319,2.578,3.295,6.938902,5.580497,5.509348,37.634681,3070966.0,71179.802721,0.0,6.063574,392154.318535,153785009545.59915,Excellent
CONT_s1_bola_Valkaama,4,,,0.226271,,,,,,,,,,,,,,4,49.907,56940814.0,46088.0,101.0,4.88541,32.489028,4169.0,94.057143,0.0,5.570629,459.507682,211147.309611,0.206122,28395134.439705,678160.465276,0.101,0.105,9.127507,9.089987,4.888891,32.360867,5115183.0,116205.742857,0.0,5.566452,568117.162169,322757109950.62573,9.202,283401.0,231.0,43.0,1.236869,-0.106597,12.0,2.357143,0.0,0.837604,2.915476,8.5,0.438776,-6019.09783,29345.936839,0.693,0.105,0.246382,0.226721,1.275685,0.574969,15705.0,2891.846939,0.0,1.022589,3689.086259,13609357.429939,29.448,15205545.0,12404.0,53.0,6.336284,53.672096,2501.0,42.190476,0.0,7.187961,267.330855,71465.786121,0.180272,3040075.99396,511835.750276,0.447,0.105,4.130819,4.054812,6.334962,53.705749,3069908.0,51719.540816,0.0,7.188316,327641.323285,107348836724.26285,Excellent
CONT_s1_bola_Valkaama,5,,,0.238108,,,,,,,,,,,,,,5,59.937,57236378.0,46344.0,151.0,5.334125,39.836831,4169.0,78.950596,0.0,6.143657,421.132334,177352.442948,0.25724,30620985.016287,556363.091941,0.101,0.075,7.639539,7.617171,5.339897,39.684418,5115183.0,97506.606474,0.0,6.139116,520675.257696,271102723976.99777,9.825,295564.0,256.0,50.0,1.095428,-1.413158,9.0,2.639175,0.0,0.425579,2.891026,8.358033,0.515464,4655.116971,29304.243405,0.1,0.075,0.240663,0.236451,1.133055,-1.637823,9152.0,3047.051546,0.0,0.408168,3452.477644,11919601.882732,27.517,6403410.0,5240.0,98.0,9.038013,134.142301,2222.0,17.883959,0.0,11.221747,161.635456,26126.020735,0.334471,2672000.772073,165033.091561,2.408,0.075,1.861659,1.707576,9.065943,134.160836,2724098.0,21854.641638,0.0,11.22208,198132.931059,39256658370.05261,Excellent
CONT_s1_bola_Valkaama,6,,,1.32296,,,,,,,,,,,,,,6,69.916,58884386.0,47802.0,240.0,5.620408,46.217591,4169.0,69.885965,0.0,6.587035,392.787637,154282.127533,0.350877,32547529.696181,466787.726745,0.101,0.096,6.737729,6.718798,5.640806,46.062486,5115183.0,86088.283626,0.0,6.583612,485607.282454,235814432772.0403,9.671,1648008.0,1458.0,89.0,7.141111,91.907178,1061.0,15.030928,0.0,9.68785,107.337518,11521.342784,0.917526,38708.832288,205697.507097,0.233,0.096,1.363258,1.318406,7.729072,91.956936,1296781.0,16989.773196,0.0,9.691723,131315.173823,17243674876.17719,29.211,2226973.0,1945.0,182.0,9.304854,285.75719,1061.0,6.660959,0.0,16.944977,61.979251,3841.427611,0.623288,-403484.266846,76310.805469,0.693,0.096,0.6099,0.593859,9.934743,285.975927,1296781.0,7626.619863,0.0,16.954649,75768.510135,5740867128.009637,Excellent
CONT_s1_bola_Valkaama,7,,,0.289965,,,,,,,,,,,,,,7,79.922,59247074.0,48207.0,337.0,5.965087,53.432087,4169.0,61.724712,0.0,7.067848,368.19327,135566.284376,0.431498,34293349.022056,396663.660896,0.101,0.09,5.93049,5.916351,6.000782,53.253829,5115183.0,75860.53009,0.0,7.064096,455222.531304,207227553006.73206,9.903,362688.0,405.0,97.0,0.338731,0.142941,8.0,4.175258,2.0,0.553425,1.414289,2.000215,1.0,4497.823273,36177.271913,0.007,0.09,0.292992,0.29015,0.318758,-0.28192,6320.0,3739.051546,1552.0,0.222105,1191.854406,1420516.924399,29.81,2306260.0,2119.0,236.0,8.518727,285.100777,1061.0,7.281787,0.0,16.930657,62.031552,3847.913426,0.810997,-252727.966179,98211.578456,0.1,0.09,0.618923,0.615003,9.571248,285.389122,1296781.0,7925.292096,0.0,16.94343,75854.935179,5753971190.979897,Excellent
CONT_s1_bola_Valkaama,8,,,0.291146,,,,,,,,,,,,,,8,89.938,59611520.0,48614.0,428.0,6.279761,60.647177,4169.0,55.369021,0.0,7.517985,347.704216,120898.221707,0.487472,35895364.555834,339876.955009,0.101,0.074,5.302455,5.292157,6.331956,60.445939,5115183.0,67894.669704,0.0,7.513944,429906.061132,184819221398.17645,9.913,364446.0,407.0,91.0,0.531407,4.069439,14.0,4.195876,0.0,1.163514,2.22972,4.971649,0.938144,801.933159,36927.642735,0.013,0.074,0.294116,0.291557,0.534082,4.16282,12366.0,3757.175258,0.0,1.195201,2006.641322,4026609.396048,29.693,2375142.0,2270.0,277.0,7.946465,285.344716,1061.0,7.800687,0.0,16.941505,61.987886,3842.498068,0.95189,782511.363468,60982.541301,0.233,0.074,0.63992,0.633371,9.289778,285.660499,1296781.0,8162.0,0.0,16.955473,75823.171829,5749153386.213794,Excellent
CONT_s1_bola_Valkaama,9,,,0.18902,,,,,,,,,,,,,,9,96.988,59849150.0,48888.0,487.0,6.587605,67.858967,4169.0,50.141538,0.0,7.942457,330.312643,109106.441959,0.499487,37335942.776377,294205.653121,0.101,3.024,4.936623,4.782528,6.653375,67.635682,5115183.0,61383.74359,0.0,7.938199,408409.058845,166797959346.41943,6.947,237630.0,274.0,59.0,1.002621,-0.035327,11.0,2.824742,0.0,0.754251,2.832145,8.021048,0.608247,38367.524824,25023.351415,0.029,3.024,0.273649,0.190104,1.048604,4.413178,15052.0,2449.793814,0.0,1.450325,2568.862885,6599056.519545,26.969,964764.0,1086.0,247.0,0.621298,1.459472,14.0,3.731959,0.0,0.495265,2.31866,5.376182,0.848797,16772.992229,34953.87603,0.007,3.024,0.286185,0.25727,0.630081,4.141001,15052.0,3315.340206,0.0,0.871517,2088.931256,4363633.790757,Excellent
CONT_s1_bola_Valkaama,10,,,0.189626,,,,,,,,,,,,,,10,109.948,60085128.0,49140.0,546.0,6.874978,74.996287,4169.0,45.882353,0.0,8.341301,315.440166,99502.498296,0.509804,38635123.210472,256932.289483,0.101,0.064,4.371894,4.365343,6.95203,74.751602,5115183.0,56101.893557,0.0,8.336854,390022.042193,152117193396.21167,9.435,235978.0,252.0,59.0,1.016583,0.586477,11.0,2.625,0.0,0.917749,2.66853,7.121053,0.614583,-31902.801069,23668.862768,0.501,0.064,0.200087,0.188782,1.126981,6.708833,15052.0,2458.104167,0.0,1.999486,2770.236176,7674208.473246,29.923,838054.0,933.0,209.0,0.830922,0.749562,14.0,3.217241,0.0,0.70288,2.673278,7.146415,0.72069,84043.409647,25499.944283,0.013,0.064,0.224056,0.223481,0.877584,4.633777,15052.0,2889.841379,0.0,1.394021,2536.079521,6431699.338074,Degraded
CONT_s1_bola_Valkaama,11,,,0.520457,,,,,,,,,,,,,,11,120.342,60761377.0,49842.0,646.0,7.091911,82.438341,4169.0,42.563621,0.0,8.737632,301.85739,91117.883769,0.551665,39817640.913548,225978.715546,0.101,0.032,4.039247,4.034787,7.193123,82.17046,5115183.0,51888.451751,0.0,8.733007,373240.009595,139308104762.62457,10.29,676249.0,702.0,100.0,0.659188,20.836865,39.0,7.02,2.0,3.451595,4.627498,21.413737,1.0,-68619.866545,63271.158048,0.04,0.032,0.525752,0.522099,0.73365,14.982411,38624.0,6762.49,1552.0,2.851383,4961.299267,24614490.41404,30.301,1149857.0,1228.0,218.0,0.965698,17.440327,39.0,4.191126,0.0,2.60155,4.047364,16.381154,0.744027,-35458.716763,29342.805017,0.029,0.032,0.303583,0.302973,1.056767,16.133174,38624.0,3924.426621,0.0,2.745007,4147.203411,17199296.129015,Degraded
CONT_s1_bola_Valkaama,12,,,0.387436,,,,,,,,,,,,,,12,130.326,61244848.0,50254.0,691.0,7.320709,89.576833,4169.0,39.663773,0.0,9.101638,290.366953,84312.967431,0.545383,40782240.649827,202789.428697,0.101,0.048,3.759486,3.755193,7.427368,89.288713,5115183.0,48338.475138,0.0,9.096899,359027.659969,128900860622.55182,9.88,483471.0,412.0,45.0,1.154412,-1.35331,15.0,4.291667,0.0,0.512275,4.954353,24.545614,0.46875,85581.614425,33300.558042,0.072,0.048,0.391474,0.386777,1.159774,-1.30695,17771.0,5036.15625,0.0,0.532145,5840.803839,34114989.480592,29.813,1395698.0,1366.0,204.0,0.97836,9.324182,39.0,4.678082,0.0,1.78442,4.57685,20.947559,0.69863,-200719.83266,51605.115253,0.501,0.048,0.374521,0.367749,1.049566,5.92001,38624.0,4779.787671,0.0,1.631145,5016.703839,25167317.411806,Degraded
CONT_s1_bola_Valkaama,13,,,0.814503,,,,,,,,,,,,,,13,140.315,62261613.0,51096.0,787.0,7.470657,96.725053,4169.0,37.487894,0.0,9.452015,280.059185,78433.147247,0.577403,41600222.299101,184559.345629,0.101,0.059,3.549819,3.545776,7.580572,96.41567,5115183.0,45679.833456,0.0,9.447097,346279.286138,119909344008.07198,9.885,1016765.0,842.0,96.0,0.277546,-0.095811,15.0,8.770833,3.0,0.167385,2.434312,5.925877,1.0,7186.608791,102400.51374,0.056,0.059,0.822875,0.813412,0.288288,-0.147692,18168.0,10591.302083,3052.0,0.154863,3053.342797,9322902.234101,30.263,2176485.0,1956.0,241.0,0.677496,7.27904,39.0,6.69863,0.0,1.032304,4.538298,20.596149,0.825342,-111911.115723,69702.906358,0.04,0.059,0.575352,0.573476,0.708579,2.652047,38624.0,7453.715753,0.0,0.609625,5281.544602,27894713.379407,Good
CONT_s1_bola_Valkaama,14,,,1.985291,,,,,,,,,,,,,,14,150.304,64738504.0,53122.0,883.0,7.447847,103.142745,4169.0,36.40987,0.0,9.744151,271.175135,73535.953977,0.605209,42156237.53126,172996.240356,0.101,0.07,3.445737,3.441821,7.556362,102.817042,5115183.0,44371.832762,0.0,9.739229,335289.642188,112419144158.74348,9.886,2476891.0,2026.0,96.0,2.938697,79.71919,603.0,21.104167,4.0,8.860952,62.018754,3846.325877,1.0,210490.216508,253152.885083,0.044,0.07,2.004363,1.981513,2.962825,79.282738,742021.0,25800.947917,4552.0,8.833769,76443.681988,5843636515.90252,29.858,3977127.0,3280.0,237.0,3.206951,238.714951,603.0,11.388889,0.0,15.073645,36.523604,1333.973674,0.822917,-613551.067582,135090.297854,0.072,0.07,1.065611,1.060567,3.259432,237.659776,742021.0,13809.46875,0.0,15.038654,45011.028232,2025992662.542575,Excellent
CONT_s1_bola_Valkaama,15,,,1.374574,,,,,,,,,,,,,,15,162.19,66780763.0,54861.0,997.0,7.48971,111.571061,4169.0,34.876669,0.0,10.128425,261.216147,68233.875365,0.633821,42598320.466456,164447.07998,0.101,0.027,3.293952,3.291355,7.607631,111.220958,5115183.0,42454.394787,0.0,10.123395,322977.35317,104314370660.92911,11.782,2042259.0,1739.0,114.0,0.185788,0.686701,25.0,15.254386,8.0,-0.065419,2.834089,8.03206,1.0,21094.939833,171316.833704,0.034,0.027,1.386698,1.379555,0.171218,-0.408955,23815.0,17914.552632,10552.0,-0.50153,3067.302597,9408345.222869,31.76,5535915.0,4607.0,306.0,2.326449,259.179085,603.0,15.055556,3.0,15.772264,35.025988,1226.819854,1.0,-384692.439735,189562.741657,0.056,0.027,1.394437,1.390802,2.385801,258.448189,742021.0,18091.22549,3052.0,15.754544,43162.064342,1862963798.247349,Critical
CONT_s1_bola_Valkaama,16,,,1.376293,,,,,,,,,,,,,,16,172.118,68488707.0,56419.0,1092.0,7.500523,118.593828,4169.0,33.824341,0.0,10.437722,253.700237,64363.810157,0.654676,42853112.090445,159844.525215,0.101,0.099,3.183337,3.179643,7.639747,118.22503,5115183.0,41060.375899,0.0,10.432781,313690.896996,98401978858.21478,9.823,1707944.0,1558.0,95.0,0.09637,0.559898,20.0,16.4,12.0,-0.595554,1.580466,2.497872,1.0,18907.202133,172018.541176,0.078,0.099,1.390975,1.366355,0.088362,0.519576,20150.0,17978.357895,13656.0,-1.111111,1588.612608,2523690.019485,31.7,6227094.0,5323.0,305.0,1.994864,262.052863,603.0,17.452459,4.0,15.908825,34.815281,1212.103818,1.0,579114.331035,181145.235697,0.044,0.099,1.571506,1.564449,2.103141,261.332617,742021.0,20416.701639,4552.0,15.893434,42939.195042,1843774470.821869,Degraded
CONT_s1_bola_Valkaama,17,,,1.028916,,,,,,,,,,,,,,17,180.061,69779196.0,57579.0,1164.0,7.559514,125.683259,4169.0,32.641156,0.0,10.741042,246.751282,60886.195038,0.659864,43041189.430471,156640.531204,0.101,2.156,3.100247,3.061868,7.712868,125.295767,5115183.0,39557.367347,0.0,10.736147,305100.76909,93086479299.25278,7.839,1290489.0,1160.0,72.0,0.599393,-0.846708,20.0,12.083333,0.0,-0.95894,7.242661,52.45614,0.75,103356.372151,141348.843951,0.005,2.156,1.316993,1.032391,0.597369,-0.824913,22656.0,13442.59375,0.0,-0.975049,8030.182303,64483827.822697,29.653,5040692.0,4457.0,281.0,0.330487,3.886737,25.0,14.613115,0.0,-2.065594,4.829442,23.323512,0.921311,55040.85035,168254.905183,0.034,2.156,1.359914,1.266386,0.324792,4.273583,23815.0,16526.859016,0.0,-2.198613,5367.798631,28813262.141242,Good
CONT_s1_bola_Valkaama,18,,,0.577094,,,,,,,,,,,,,,18,192.19,70503655.0,58162.0,1205.0,7.687053,132.762825,4169.0,31.269892,0.0,11.035788,240.373314,57779.330024,0.647849,43255573.883058,153189.614207,0.101,0.027,2.934748,2.932795,7.840886,132.356073,5115183.0,37905.19086,0.0,11.030813,297210.28655,88333954431.16078,9.517,724459.0,583.0,41.0,1.211983,-1.577272,21.0,6.072917,0.0,0.484138,7.36027,54.173575,0.427083,52875.160182,59276.059084,0.456,0.027,0.608981,0.579567,1.220904,-1.492111,27756.0,7546.447917,0.0,0.520085,9213.491598,84888427.428838,29.895,3722892.0,3301.0,208.0,0.640177,-1.134092,21.0,11.501742,0.0,-0.809461,7.363145,54.215906,0.724739,394237.835299,123878.613017,0.078,0.027,0.996258,0.992771,0.639093,-1.104011,27756.0,12971.749129,0.0,-0.812262,8290.151294,68726608.482298,Good
CONT_s1_bola_Valkaama,19,,,0.424988,,,,,,,,,,,,,,19,202.146,71032807.0,58592.0,1253.0,7.825418,139.769862,4169.0,29.970332,0.0,11.320075,234.530372,55004.495537,0.640921,43506792.188082,149348.918036,0.101,0.071,2.811149,2.808759,7.981026,139.34471,5115183.0,36333.916624,0.0,11.315064,289981.940027,84089525541.54768,7.342,529152.0,430.0,48.0,1.108331,-0.983478,15.0,4.526316,0.0,0.580664,5.016658,25.166853,0.505263,-72830.874639,52273.085391,2.587,0.071,0.576575,0.423322,1.112556,-0.971321,18156.0,5570.021053,0.0,0.590428,6196.962938,38402349.659127,29.924,2544100.0,2173.0,161.0,0.973761,-1.67928,21.0,7.571429,0.0,0.167679,7.372764,54.357642,0.560976,479228.942058,71289.297234,0.005,0.071,0.68015,0.678427,0.966894,-1.671303,27756.0,8864.45993,0.0,0.144813,8570.993501,73461929.598913,Good
