run_id,window_index,n_samples,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,label
S2A_OfForestAndMen_rep1,1,10,2.576657,0.500405,1.554509,3.081824,3235293,2159,1,Excellent
S2A_OfForestAndMen_rep1,2,11,1.934765,1.118686,0.0,3.07049,2673156,1784,1,Excellent
S2A_OfForestAndMen_rep1,3,11,2.276485,0.989542,0.0,3.07049,3144362,2098,1,Excellent
S2A_OfForestAndMen_rep1,4,11,2.320839,0.959343,0.0,3.040032,3205491,2139,1,Excellent
S2A_OfForestAndMen_rep1,5,11,2.973608,0.055965,2.865387,3.045988,4107851,2739,1,Excellent
S2A_OfForestAndMen_rep1,6,11,2.973191,0.057003,2.890991,3.069879,4106833,2739,1,Excellent
S2A_OfForestAndMen_rep1,7,11,2.971176,0.064137,2.842923,3.109193,4110411,2742,1,Excellent
S2A_OfForestAndMen_rep1,8,11,2.967549,0.039991,2.902359,3.033439,4102547,2739,2,Excellent
S2A_OfForestAndMen_rep1,9,11,2.975015,0.074509,2.865699,3.15318,4110057,2741,1,Excellent
S2A_OfForestAndMen_rep1,10,11,2.97326,0.08481,2.830414,3.106221,4109144,2742,1,Excellent
S2A_OfForestAndMen_rep1,11,11,2.967232,0.037604,2.902648,3.025376,4098597,2734,1,Excellent
S2A_OfForestAndMen_rep1,12,11,2.966621,0.078609,2.854299,3.081099,4097790,2735,1,Excellent
S2A_OfForestAndMen_rep1,13,11,2.969104,0.048267,2.890415,3.040541,4103046,2738,1,Excellent
S2A_OfForestAndMen_rep1,14,11,2.859672,0.32705,1.833645,3.040573,3949766,2635,1,Excellent
S2A_OfForestAndMen_rep1,15,11,1.791871,1.069576,0.358387,3.045988,2475019,1651,1,Excellent
S2A_OfForestAndMen_rep1,16,11,2.73754,0.755105,0.358387,3.081824,3781577,2522,1,Excellent
S2A_OfForestAndMen_rep1,17,11,2.96768,0.092644,2.794308,3.11793,4100183,2735,1,Excellent
S2A_OfForestAndMen_rep1,18,11,2.967014,0.059624,2.877898,3.08213,4099551,2735,1,Excellent
S2A_OfForestAndMen_rep1,19,11,2.968918,0.081853,2.855072,3.129292,4104843,2738,1,Excellent
S2A_OfForestAndMen_rep1,20,11,2.973321,0.068977,2.861463,3.069573,4111356,2743,1,Excellent
S2A_OfForestAndMen_rep1,21,10,2.972072,0.061407,2.877612,3.086851,3736572,2493,1,Excellent
S2A_OfForestAndMen_rep1,22,11,2.859577,0.328519,1.85601,3.082437,3949667,2636,1,Excellent
S2A_OfForestAndMen_rep1,23,11,1.884953,1.191168,0.0,3.082437,2605184,1738,1,Excellent
S2A_OfForestAndMen_rep1,24,11,2.637976,0.862945,0.0,3.069879,3643767,2431,1,Excellent
S2A_OfForestAndMen_rep1,25,11,2.970439,0.048211,2.886976,3.058542,4103177,2737,1,Excellent
S2A_OfForestAndMen_rep1,26,11,2.965537,0.056239,2.866242,3.057629,4099772,2735,1,Excellent
S2A_OfForestAndMen_rep1,27,11,2.966682,0.073932,2.877898,3.071656,4098652,2734,1,Excellent
S2A_OfForestAndMen_rep1,28,11,2.970988,0.065463,2.854583,3.089796,4104757,2737,1,Excellent
S2A_OfForestAndMen_rep1,29,11,0.650816,1.150478,0.0,2.99791,899078,603,1,Excellent
S2A_RedBullPlayStreets_rep1,1,11,2.972888,0.039883,2.917373,3.033741,4107044,2741,1,Excellent
S2A_RedBullPlayStreets_rep1,2,11,2.970732,0.04835,2.870519,3.034648,4104869,2739,1,Excellent
S2A_RedBullPlayStreets_rep1,3,11,1.449947,1.195669,0.0,3.08121,2003965,1337,1,Excellent
S2A_RedBullPlayStreets_rep1,4,11,1.600403,1.206805,0.0,2.937898,2211100,1475,1,Excellent
S2A_RedBullPlayStreets_rep1,5,11,2.968161,0.093721,2.779375,3.116729,4103182,2737,1,Excellent
S2A_RedBullPlayStreets_rep1,6,11,2.911094,0.20666,2.291202,3.057934,4021374,2683,1,Excellent
S2A_RedBullPlayStreets_rep1,7,11,1.397873,1.236282,0.0,2.938191,1931105,1289,1,Excellent
S2A_RedBullPlayStreets_rep1,8,11,1.680254,1.300369,0.0,2.973726,2321683,1552,1,Excellent
S2A_RedBullPlayStreets_rep1,9,11,2.958106,0.085102,2.798058,3.08121,4089841,2729,1,Excellent
S2A_RedBullPlayStreets_rep1,10,11,2.970966,0.075666,2.798058,3.116108,4105356,2739,1,Excellent
S2A_RedBullPlayStreets_rep1,11,11,1.935087,1.164108,0.0,3.079984,2673751,1784,1,Excellent
S2A_RedBullPlayStreets_rep1,12,11,2.36409,1.087904,0.0,3.188377,3267415,2179,1,Excellent
S2A_RedBullPlayStreets_rep1,13,11,2.980886,0.057953,2.902124,3.096818,4118208,2748,1,Excellent
S2A_RedBullPlayStreets_rep1,14,11,2.980638,0.061845,2.885533,3.096818,4121714,2751,1,Excellent
S2A_RedBullPlayStreets_rep1,15,11,1.262962,1.13015,0.0,3.010494,1744688,1166,1,Excellent
S2A_RedBullPlayStreets_rep1,16,11,1.26255,1.0936,0.0,3.033741,1744260,1165,1,Good
S2A_RedBullPlayStreets_rep1,17,11,1.112919,1.057894,0.0,2.938483,1537467,1027,1,Good
S2A_RedBullPlayStreets_rep1,18,11,2.858595,0.378182,1.672307,3.068657,3949838,2635,1,Excellent
S2A_RedBullPlayStreets_rep1,19,11,2.975245,0.047672,2.865957,3.033138,4111081,2742,1,Excellent
S2A_RedBullPlayStreets_rep1,20,10,2.403385,1.028745,0.0,3.044776,3018897,2014,1,Excellent
S2A_RedBullPlayStreets_rep1,21,11,1.926179,1.201778,0.0,3.080904,2661682,1776,1,Excellent
S2A_RedBullPlayStreets_rep1,22,11,2.973807,0.062613,2.883129,3.080597,4109463,2742,1,Excellent
S2A_RedBullPlayStreets_rep1,23,11,2.978477,0.066208,2.865836,3.08121,4123878,2751,1,Excellent
S2A_RedBullPlayStreets_rep1,24,11,1.556198,1.250949,0.0,3.006701,2150737,1436,1,Excellent
S2A_RedBullPlayStreets_rep1,25,11,0.910884,1.027296,0.0,2.532351,1258247,840,1,Good
S2A_RedBullPlayStreets_rep1,26,11,1.341532,1.254363,0.0,2.974318,1853281,1237,1,Good
S2A_RedBullPlayStreets_rep1,27,11,2.318459,1.143354,0.0,3.1075,3203007,2137,1,Excellent
S2A_RedBullPlayStreets_rep1,28,11,2.856243,0.348181,1.78525,3.092537,3946304,2633,1,Excellent
S2A_RedBullPlayStreets_rep1,29,11,0.163164,0.51295,0.0,1.78525,225472,154,1,Excellent
S2A_TearsOfSteel_rep1,1,11,2.537899,0.985962,0.0,3.112764,3566859,2381,2,Excellent
S2A_TearsOfSteel_rep1,2,11,1.528882,1.197655,0.0,3.062182,2150404,1437,1,Excellent
S2A_TearsOfSteel_rep1,3,11,2.533017,0.965127,0.0,3.134109,3562503,2377,1,Excellent
S2A_TearsOfSteel_rep1,4,11,2.973605,0.062973,2.870437,3.082807,4183940,2796,3,Excellent
S2A_TearsOfSteel_rep1,5,10,0.901011,1.040415,0.0,3.047398,1152451,772,2,Excellent
S2A_TearsOfSteel_rep1,6,11,1.153629,1.091683,0.0,3.002933,1622913,1085,2,Excellent
S2A_TearsOfSteel_rep1,7,11,2.771224,0.630707,0.784543,3.052539,3900843,2603,1,Excellent
S2A_TearsOfSteel_rep1,8,11,2.980252,0.050507,2.920821,3.053136,4191935,2805,2,Excellent
S2A_TearsOfSteel_rep1,9,10,1.973906,1.172782,0.0,3.073013,2524674,1687,2,Excellent
S2A_TearsOfSteel_rep1,10,11,1.058269,1.123016,0.0,2.911937,1487656,993,1,Good
S2A_TearsOfSteel_rep1,11,11,1.004101,1.110008,0.0,2.982165,1414307,945,1,Good
S2A_TearsOfSteel_rep1,12,11,0.787235,1.069774,0.0,3.206107,1107039,740,1,Good
S2A_TearsOfSteel_rep1,13,11,1.897242,1.206824,0.0,3.072413,2674032,1786,2,Excellent
S2A_TearsOfSteel_rep1,14,10,2.976941,0.058982,2.876712,3.044321,3807198,2544,2,Excellent
S2A_TearsOfSteel_rep1,15,11,2.936272,0.123173,2.589765,3.046614,4132557,2759,2,Excellent
S2A_TearsOfSteel_rep1,16,11,2.968205,0.046068,2.910798,3.043609,4174793,2788,2,Excellent
S2A_TearsOfSteel_rep1,17,11,2.485268,0.70726,1.220283,3.039351,3497908,2336,2,Excellent
S2A_TearsOfSteel_rep1,18,10,2.727547,0.557201,1.195095,3.110633,3488807,2327,1,Excellent
S2A_TearsOfSteel_rep1,19,11,2.967609,0.038358,2.915618,3.049257,4175904,2787,2,Excellent
S2A_TearsOfSteel_rep1,20,11,2.268076,0.924446,0.234857,3.048066,3194140,2132,2,Excellent
S2A_TearsOfSteel_rep1,21,11,2.858722,0.394141,1.619085,3.063133,4025218,2684,2,Excellent
S2A_TearsOfSteel_rep1,22,10,2.977666,0.051916,2.885136,3.036936,3810580,2544,3,Excellent
S2A_TearsOfSteel_rep1,23,11,2.420672,1.074538,0.0,3.038084,3403681,2272,2,Excellent
S2A_TearsOfSteel_rep1,24,11,1.504019,1.089147,0.0,3.02521,2117719,1414,1,Excellent
S2A_TearsOfSteel_rep1,25,11,1.185623,1.161046,0.0,3.039906,1668577,1115,1,Excellent
S2A_TearsOfSteel_rep1,26,11,2.275621,1.148557,0.0,3.074106,3204198,2138,2,Excellent
S2A_TearsOfSteel_rep1,27,10,2.970658,0.048539,2.901356,3.03604,3801216,2537,2,Excellent
S2A_TheSwissAccount_rep1,1,11,1.16419,1.178452,0.0,3.002766,1611219,1076,1,Excellent
S2A_TheSwissAccount_rep1,2,11,2.815783,0.286612,2.184205,3.068351,3891635,2595,1,Excellent
S2A_TheSwissAccount_rep1,3,11,2.970029,0.059233,2.873914,3.091307,4105867,2738,1,Excellent
S2A_TheSwissAccount_rep1,4,11,2.971677,0.086819,2.815645,3.080291,4110656,2741,1,Excellent
S2A_TheSwissAccount_rep1,5,11,2.977103,0.053132,2.875553,3.066826,4115772,2744,1,Excellent
S2A_TheSwissAccount_rep1,6,10,2.096754,1.192976,0.0,3.066826,2635246,1758,1,Excellent
S2A_TheSwissAccount_rep1,7,11,1.895108,1.228606,0.0,3.019694,2621169,1749,1,Excellent
S2A_TheSwissAccount_rep1,8,11,1.959404,1.077499,0.0,3.031629,2708530,1809,2,Excellent
S2A_TheSwissAccount_rep1,9,11,2.727048,0.705484,0.518263,3.053982,3773138,2516,1,Excellent
S2A_TheSwissAccount_rep1,10,11,2.175033,1.332799,0.0,3.080291,3006520,2005,1,Excellent
S2A_TheSwissAccount_rep1,11,11,2.659629,0.695612,0.815771,3.080291,3676266,2452,1,Excellent
S2A_TheSwissAccount_rep1,12,11,2.729629,0.626171,0.815771,3.04417,3773370,2517,1,Excellent
S2A_TheSwissAccount_rep1,13,11,2.586907,0.836876,0.716062,3.06376,3576313,2386,1,Excellent
S2A_TheSwissAccount_rep1,14,11,2.977706,0.057981,2.84066,3.079371,4116716,2746,1,Excellent
S2A_TheSwissAccount_rep1,15,11,2.966006,0.059785,2.888115,3.078759,4100727,2735,1,Excellent
S2A_TheSwissAccount_rep1,16,11,2.973942,0.048553,2.894006,3.058669,4115832,2745,1,Excellent
S2A_TheSwissAccount_rep1,17,11,2.964715,0.054258,2.859317,3.068351,4098471,2734,1,Excellent
S2A_TheSwissAccount_rep1,18,11,2.8528,0.391151,1.631018,3.102625,3947837,2634,1,Excellent
S2A_TheSwissAccount_rep1,19,11,2.954653,0.058983,2.877326,3.055196,4089954,2728,1,Excellent
S2A_TheSwissAccount_rep1,20,11,2.972187,0.055479,2.881568,3.116108,4108228,2741,1,Excellent
S2A_TheSwissAccount_rep1,21,11,2.85763,0.370284,1.698443,3.079371,3950296,2635,1,Excellent
S2A_TheSwissAccount_rep1,22,11,2.745006,0.458695,1.698443,3.091,3794935,2532,1,Excellent
S2A_TheSwissAccount_rep1,23,10,2.96996,0.067467,2.852596,3.0555,3733330,2490,1,Excellent
S2A_TheSwissAccount_rep1,24,11,2.724675,0.469424,1.705701,3.043565,3770507,2514,1,Excellent
S2A_TheSwissAccount_rep1,25,11,2.853712,0.255454,2.146758,3.032232,3947885,2633,1,Excellent
S2A_TheSwissAccount_rep1,26,11,2.978104,0.036987,2.901204,3.044473,4117706,2746,1,Excellent
S2A_TheSwissAccount_rep1,27,11,2.971563,0.054505,2.875895,3.060131,4108562,2740,1,Excellent
S2A_TheSwissAccount_rep1,28,11,2.475201,1.044911,0.003183,3.020294,3424165,2286,1,Excellent
S2A_TheSwissAccount_rep1,29,11,0.000868,0.001418,0.0,0.003184,1200,3,1,Excellent
S2A_Valkaama_rep1,1,11,2.577006,0.831848,0.629603,3.079984,3561272,2377,1,Excellent
S2A_Valkaama_rep1,2,11,1.432241,1.100512,0.0,3.032232,1979495,1321,1,Excellent
S2A_Valkaama_rep1,3,11,1.808779,1.145916,0.0,3.020294,2500240,1669,1,Excellent
S2A_Valkaama_rep1,4,11,1.827703,1.326011,0.0,3.04417,2526304,1686,1,Excellent
S2A_Valkaama_rep1,5,11,2.978923,0.065615,2.881281,3.079984,4118094,2747,1,Excellent
S2A_Valkaama_rep1,6,11,2.973776,0.032978,2.925373,3.044473,4109538,2741,1,Excellent
S2A_Valkaama_rep1,7,11,2.487047,0.56802,1.255459,3.068351,3438346,2294,1,Excellent
S2A_Valkaama_rep1,8,11,2.411526,0.762146,0.87006,3.044473,3333547,2226,1,Excellent
S2A_Valkaama_rep1,9,10,2.31043,0.736472,0.831005,2.997015,2902763,1937,1,Excellent
S2A_Valkaama_rep1,10,11,2.349292,0.671637,1.035996,3.020896,3247077,2166,1,Excellent
S2A_Valkaama_rep1,11,11,2.315497,0.732851,1.291595,3.008656,3200298,2135,1,Excellent
S2A_Valkaama_rep1,12,11,2.355882,0.795292,0.599244,3.055804,3259323,2174,1,Excellent
S2A_Valkaama_rep1,13,11,2.457954,0.6651,1.346639,3.055804,3397567,2266,1,Excellent
S2A_Valkaama_rep1,14,11,2.486816,0.608118,1.346639,3.020896,3437245,2292,1,Excellent
S2A_Valkaama_rep1,15,11,2.362091,0.852564,0.513331,3.008955,3264801,2178,1,Excellent
S2A_Valkaama_rep1,16,11,2.371527,0.937162,0.507813,3.079984,3277455,2186,1,Excellent
S2A_Valkaama_rep1,17,11,2.20459,1.225379,0.0,3.127736,3048127,2034,1,Excellent
S2A_Valkaama_rep1,18,11,2.070659,1.14857,0.0,3.080904,2864760,1912,1,Excellent
S2A_Valkaama_rep1,19,11,2.417773,1.009788,0.0,3.2,3345075,2232,1,Excellent
S2A_Valkaama_rep1,20,11,2.485413,0.752814,0.930522,3.091614,3442285,2296,1,Excellent
S2A_Valkaama_rep1,21,11,2.356443,1.026331,0.309288,3.079678,3263785,2178,1,Excellent
S2A_Valkaama_rep1,22,11,2.362298,0.894616,0.309288,3.043868,3265663,2179,1,Excellent
S2A_Valkaama_rep1,23,11,2.348605,1.09428,0.0,3.187425,3246390,2166,1,Excellent
S2A_Valkaama_rep1,24,11,2.347679,0.742166,1.062475,3.04417,3247851,2167,1,Excellent
S2A_Valkaama_rep1,25,11,2.346682,0.75686,0.847508,3.002383,3244101,2164,1,Excellent
S2A_Valkaama_rep1,26,11,2.35288,0.670291,1.444776,3.008955,3251627,2168,1,Excellent
S2A_Valkaama_rep1,27,10,2.324771,0.760276,0.669757,2.985075,2920803,1949,1,Excellent
S2A_Valkaama_rep1,28,11,1.810088,1.140631,0.0,3.067436,2502213,1671,1,Excellent
S2A_Valkaama_rep1,29,11,0.001186,0.001512,0.0,0.003183,1640,5,1,Excellent
S2B_BigBuckBunny_rep1,1,11,0.694579,0.01576,0.6693,0.716062,960548,643,1,Good
S2B_BigBuckBunny_rep1,2,11,0.696657,0.0209,0.645728,0.727996,963242,644,1,Good
S2B_BigBuckBunny_rep1,3,10,0.689752,0.026293,0.630079,0.727924,867046,579,1,Good
S2B_BigBuckBunny_rep1,4,11,0.645074,0.183123,0.06917,0.75194,891856,596,1,Good
S2B_BigBuckBunny_rep1,5,11,0.695607,0.029983,0.644199,0.762056,961867,644,1,Good
S2B_BigBuckBunny_rep1,6,11,0.678031,0.089671,0.410558,0.762056,937678,627,1,Good
S2B_BigBuckBunny_rep1,7,11,0.269,0.303965,0.0,0.752014,371881,250,1,Degraded
S2B_BigBuckBunny_rep1,8,11,0.273978,0.327475,0.0,0.727202,378796,255,1,Degraded
S2B_BigBuckBunny_rep1,9,11,0.694309,0.033344,0.632647,0.75179,959919,643,1,Good
S2B_BigBuckBunny_rep1,10,11,0.697051,0.016514,0.65316,0.718695,963831,644,1,Good
S2B_BigBuckBunny_rep1,11,11,0.692737,0.022926,0.656259,0.739071,957890,639,1,Good
S2B_BigBuckBunny_rep1,12,11,0.69666,0.032166,0.637732,0.739416,963951,644,1,Good
S2B_BigBuckBunny_rep1,13,11,0.637735,0.144917,0.202884,0.763799,881723,589,1,Good
S2B_BigBuckBunny_rep1,14,11,0.551737,0.229178,0.0,0.763799,763130,510,1,Good
S2B_BigBuckBunny_rep1,15,11,0.533117,0.198159,0.079841,0.728141,737055,493,1,Good
S2B_BigBuckBunny_rep1,16,11,0.55821,0.207552,0.0,0.728141,773075,517,1,Good
S2B_BigBuckBunny_rep1,17,11,0.577982,0.217183,0.0,0.740004,799808,534,1,Good
S2B_BigBuckBunny_rep1,18,11,0.574661,0.206044,0.0,0.704127,794450,530,1,Good
S2B_BigBuckBunny_rep1,19,11,0.583045,0.138248,0.301868,0.71599,806630,539,1,Good
S2B_BigBuckBunny_rep1,20,10,0.67252,0.061618,0.496035,0.715919,845442,565,1,Good
S2B_BigBuckBunny_rep1,21,11,0.487523,0.232507,0.0,0.739563,674302,451,1,Good
S2B_BigBuckBunny_rep1,22,11,0.534672,0.21146,0.0,0.728141,739107,494,1,Good
S2B_BigBuckBunny_rep1,23,11,0.627541,0.157918,0.193087,0.73409,868358,581,1,Good
S2B_BigBuckBunny_rep1,24,11,0.583679,0.237563,0.0,0.799841,806861,540,1,Good
S2B_BigBuckBunny_rep1,25,11,0.595009,0.175581,0.119379,0.728141,822992,550,1,Good
S2B_BigBuckBunny_rep1,26,11,0.654559,0.102827,0.432065,0.763799,905495,606,1,Good
S2B_BigBuckBunny_rep1,27,11,0.528216,0.221217,0.107399,0.739857,730316,489,1,Good
S2B_BigBuckBunny_rep1,28,11,0.431751,0.313788,0.003182,0.75179,597835,401,1,Good
S2B_BigBuckBunny_rep1,29,10,0.000668,0.00126,0.0,0.003182,840,3,1,Good
S2B_ElephantsDream_rep1,1,11,0.694782,0.033031,0.632458,0.739783,960581,643,1,Good
S2B_ElephantsDream_rep1,2,11,0.693014,0.02882,0.65292,0.739857,958811,640,1,Good
S2B_ElephantsDream_rep1,3,10,0.590278,0.219829,0.0,0.715919,741989,496,1,Good
S2B_ElephantsDream_rep1,4,11,0.439162,0.309493,0.0,0.787589,607172,406,1,Degraded
S2B_ElephantsDream_rep1,5,11,0.487562,0.308334,0.0,0.799284,674146,450,1,Degraded
S2B_ElephantsDream_rep1,6,11,0.69441,0.015916,0.667504,0.71599,960352,642,1,Good
S2B_ElephantsDream_rep1,7,11,0.694036,0.015946,0.670786,0.715848,959921,645,2,Good
S2B_ElephantsDream_rep1,8,11,0.670961,0.06036,0.486745,0.715777,927932,619,1,Degraded
S2B_ElephantsDream_rep1,9,11,0.439306,0.246525,0.0,0.703987,607472,407,1,Degraded
S2B_ElephantsDream_rep1,10,11,0.651637,0.129075,0.250572,0.729694,901782,602,1,Good
S2B_ElephantsDream_rep1,11,11,0.695011,0.024429,0.644455,0.726623,961247,643,1,Good
S2B_ElephantsDream_rep1,12,11,0.694023,0.025586,0.630065,0.727996,959624,642,1,Degraded
S2B_ElephantsDream_rep1,13,11,0.543891,0.251926,0.0,0.713325,752049,504,1,Degraded
S2B_ElephantsDream_rep1,14,11,0.514844,0.263166,0.0,0.727707,711856,476,1,Good
S2B_ElephantsDream_rep1,15,11,0.695372,0.021107,0.668058,0.727707,961666,642,1,Good
S2B_ElephantsDream_rep1,16,11,0.673822,0.070237,0.464383,0.739783,931746,622,1,Good
S2B_ElephantsDream_rep1,17,11,0.638551,0.118454,0.346028,0.739783,883170,590,1,Good
S2B_ElephantsDream_rep1,18,11,0.491566,0.231311,0.0,0.704127,679769,454,1,Good
S2B_ElephantsDream_rep1,19,11,0.59971,0.142577,0.25404,0.738462,830222,555,1,Good
S2B_ElephantsDream_rep1,20,10,0.536021,0.271062,0.0,0.775579,673762,451,1,Good
S2B_ElephantsDream_rep1,21,11,0.521744,0.262765,0.0,0.740004,721274,482,1,Good
S2B_ElephantsDream_rep1,22,11,0.695251,0.017802,0.668457,0.728068,961184,643,1,Good
S2B_ElephantsDream_rep1,23,11,0.619716,0.176579,0.094632,0.716062,857093,573,1,Good
S2B_ElephantsDream_rep1,24,11,0.639966,0.149523,0.172946,0.727562,885046,592,1,Good
S2B_ElephantsDream_rep1,25,11,0.56448,0.224122,0.119284,0.727707,780625,521,1,Good
S2B_ElephantsDream_rep1,26,11,0.620211,0.178879,0.11932,0.728141,857891,573,1,Good
S2B_ElephantsDream_rep1,27,11,0.63861,0.164961,0.119367,0.728141,882922,590,1,Good
S2B_ElephantsDream_rep1,28,11,0.379865,0.329495,0.0,0.739195,525444,353,1,Good
S2B_ElephantsDream_rep1,29,10,0.000668,0.001261,0.0,0.003183,840,3,1,Good
S2B_OfForestAndMen_rep1,1,11,0.690712,0.025639,0.644263,0.740249,955264,639,1,Good
S2B_OfForestAndMen_rep1,2,11,0.69269,0.020624,0.668125,0.73971,957982,640,1,Good
S2B_OfForestAndMen_rep1,3,11,0.565649,0.158778,0.250547,0.727707,782363,523,1,Good
S2B_OfForestAndMen_rep1,4,11,0.590495,0.137024,0.369855,0.715919,817619,546,1,Good
S2B_OfForestAndMen_rep1,5,11,0.565556,0.150212,0.262504,0.715706,782638,523,1,Good
S2B_OfForestAndMen_rep1,6,11,0.620499,0.117366,0.369231,0.739857,858209,573,1,Good
S2B_OfForestAndMen_rep1,7,11,0.5699,0.198207,0.193973,0.775733,787942,527,1,Good
S2B_OfForestAndMen_rep1,8,10,0.602728,0.136219,0.283361,0.740004,757607,506,1,Good
S2B_OfForestAndMen_rep1,9,11,0.596358,0.189236,0.098531,0.763419,824801,552,1,Good
S2B_OfForestAndMen_rep1,10,11,0.5671,0.19945,0.098531,0.73971,784320,525,1,Good
S2B_OfForestAndMen_rep1,11,11,0.593035,0.148963,0.235397,0.727779,820156,548,1,Good
S2B_OfForestAndMen_rep1,12,11,0.565563,0.244783,0.0,0.775502,782214,523,1,Good
S2B_OfForestAndMen_rep1,13,11,0.591992,0.228425,0.063052,0.716062,818810,549,1,Good
S2B_OfForestAndMen_rep1,14,11,0.564144,0.236024,0.065018,0.763723,780404,525,1,Good
S2B_OfForestAndMen_rep1,15,11,0.563259,0.197572,0.11932,0.715848,778858,521,1,Good
S2B_OfForestAndMen_rep1,16,11,0.565934,0.202376,0.11932,0.727779,782595,522,1,Good
S2B_OfForestAndMen_rep1,17,11,0.558491,0.217884,0.119296,0.763723,772288,516,1,Good
S2B_OfForestAndMen_rep1,18,11,0.571613,0.206404,0.119296,0.763723,790592,528,1,Good
S2B_OfForestAndMen_rep1,19,11,0.616091,0.150193,0.214754,0.72749,852312,570,1,Good
S2B_OfForestAndMen_rep1,20,11,0.585404,0.16927,0.247722,0.715777,809667,541,1,Good
S2B_OfForestAndMen_rep1,21,11,0.598229,0.104473,0.369892,0.703847,827470,553,1,Good
S2B_OfForestAndMen_rep1,22,11,0.604603,0.12203,0.369892,0.704127,836854,559,1,Good
S2B_OfForestAndMen_rep1,23,11,0.600842,0.145963,0.237709,0.73993,831796,556,1,Good
S2B_OfForestAndMen_rep1,24,11,0.591615,0.184499,0.189021,0.73993,817953,546,1,Good
S2B_OfForestAndMen_rep1,25,10,0.606513,0.129868,0.337257,0.716062,762453,510,1,Good
S2B_OfForestAndMen_rep1,26,11,0.628375,0.090514,0.418501,0.739636,868923,581,1,Good
S2B_OfForestAndMen_rep1,27,11,0.582014,0.166146,0.251485,0.739636,804979,539,1,Good
S2B_OfForestAndMen_rep1,28,11,0.465259,0.255127,0.003181,0.715706,643518,432,1,Good
S2B_OfForestAndMen_rep1,29,11,0.000897,0.001402,0.0,0.003182,1240,4,1,Good
S2B_RedBullPlayStreets_rep1,1,11,0.609961,0.198138,0.058755,0.749238,843831,564,1,Good
S2B_RedBullPlayStreets_rep1,2,11,0.696273,0.026335,0.667793,0.749238,963256,644,1,Good
S2B_RedBullPlayStreets_rep1,3,10,0.477237,0.294335,0.0,0.763495,600075,401,1,Degraded
S2B_RedBullPlayStreets_rep1,4,11,0.510188,0.274296,0.0,0.704057,705828,471,1,Good
S2B_RedBullPlayStreets_rep1,5,11,0.69414,0.011745,0.668058,0.719579,960344,642,1,Good
S2B_RedBullPlayStreets_rep1,6,11,0.695266,0.015378,0.65721,0.715919,961570,644,1,Good
S2B_RedBullPlayStreets_rep1,7,11,0.502999,0.26269,0.0,0.715919,695745,466,1,Good
S2B_RedBullPlayStreets_rep1,8,11,0.500095,0.292521,0.0,0.775271,691885,466,1,Good
S2B_RedBullPlayStreets_rep1,9,11,0.494199,0.260553,0.0,0.739416,683660,457,1,Good
S2B_RedBullPlayStreets_rep1,10,11,0.530506,0.238298,0.0,0.763344,733870,490,1,Good
S2B_RedBullPlayStreets_rep1,11,11,0.46867,0.242711,0.0,0.727634,648535,433,1,Good
S2B_RedBullPlayStreets_rep1,12,11,0.529785,0.240847,0.0,0.775348,732832,489,1,Good
S2B_RedBullPlayStreets_rep1,13,11,0.468712,0.268861,0.0,0.799046,649019,434,1,Good
S2B_RedBullPlayStreets_rep1,14,11,0.524957,0.290707,0.0,0.775502,726041,485,1,Good
S2B_RedBullPlayStreets_rep1,15,11,0.500609,0.221752,0.119308,0.751566,692362,463,1,Good
S2B_RedBullPlayStreets_rep1,16,11,0.522558,0.242831,0.118355,0.763571,722916,483,1,Good
S2B_RedBullPlayStreets_rep1,17,11,0.499736,0.206543,0.174163,0.727417,692072,463,1,Good
S2B_RedBullPlayStreets_rep1,18,11,0.546178,0.188011,0.212464,0.727562,755593,504,1,Good
S2B_RedBullPlayStreets_rep1,19,10,0.485573,0.263549,0.0,0.715706,610646,409,1,Good
S2B_RedBullPlayStreets_rep1,20,11,0.500049,0.249055,0.0,0.715919,691631,463,1,Good
S2B_RedBullPlayStreets_rep1,21,11,0.508062,0.230624,0.09524,0.715848,703162,470,1,Good
S2B_RedBullPlayStreets_rep1,22,11,0.500856,0.262364,0.0,0.715777,692759,463,1,Good
S2B_RedBullPlayStreets_rep1,23,11,0.504112,0.276463,0.0,0.739636,697755,466,1,Good
S2B_RedBullPlayStreets_rep1,24,11,0.503391,0.265492,0.0,0.715848,696298,465,1,Good
S2B_RedBullPlayStreets_rep1,25,11,0.507244,0.269058,0.0,0.727562,701919,469,1,Good
S2B_RedBullPlayStreets_rep1,26,11,0.506156,0.264519,0.0,0.727562,700227,468,1,Good
S2B_RedBullPlayStreets_rep1,27,11,0.502194,0.273742,0.0,0.748737,695036,465,1,Good
S2B_RedBullPlayStreets_rep1,28,11,0.377454,0.325705,0.0,0.751491,522022,352,1,Good
S2B_RedBullPlayStreets_rep1,29,11,0.000607,0.001216,0.0,0.003181,840,3,1,Good
S2B_TearsOfSteel_rep1,1,10,0.692534,0.020484,0.667146,0.730751,885881,595,2,Degraded
S2B_TearsOfSteel_rep1,2,11,0.5607,0.208325,0.0,0.739292,788492,531,2,Degraded
S2B_TearsOfSteel_rep1,3,11,0.413836,0.268844,0.0,0.774042,583066,391,1,Degraded
S2B_TearsOfSteel_rep1,4,11,0.67489,0.0663,0.479311,0.750513,949119,634,1,Good
S2B_TearsOfSteel_rep1,5,11,0.677536,0.042241,0.559446,0.726633,953536,643,2,Degraded
