run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,vc_indeks_slot,vc_sesi_durasi_burst,vc_sesi_n_byte,vc_sesi_n_paket,vc_sesi_n_slot_aktif,vc_sesi_pkt_cvar,vc_sesi_pkt_kurt,vc_sesi_pkt_maks,vc_sesi_pkt_mean,vc_sesi_pkt_min,vc_sesi_pkt_skew,vc_sesi_pkt_std,vc_sesi_pkt_var,vc_sesi_rasio_aktif,vc_sesi_reg_intercept,vc_sesi_reg_slope,vc_sesi_t_ke_pertama,vc_sesi_t_stlh_terakhir,vc_sesi_tp_burst,vc_sesi_tp_rata,vc_sesi_vol_cvar,vc_sesi_vol_kurt,vc_sesi_vol_maks,vc_sesi_vol_mean,vc_sesi_vol_min,vc_sesi_vol_skew,vc_sesi_vol_std,vc_sesi_vol_var,vc_slot_durasi_burst,vc_slot_n_byte,vc_slot_n_paket,vc_slot_n_slot_aktif,vc_slot_pkt_cvar,vc_slot_pkt_kurt,vc_slot_pkt_maks,vc_slot_pkt_mean,vc_slot_pkt_min,vc_slot_pkt_skew,vc_slot_pkt_std,vc_slot_pkt_var,vc_slot_rasio_aktif,vc_slot_reg_intercept,vc_slot_reg_slope,vc_slot_t_ke_pertama,vc_slot_t_stlh_terakhir,vc_slot_tp_burst,vc_slot_tp_rata,vc_slot_vol_cvar,vc_slot_vol_kurt,vc_slot_vol_maks,vc_slot_vol_mean,vc_slot_vol_min,vc_slot_vol_skew,vc_slot_vol_std,vc_slot_vol_var,vc_trend_durasi_burst,vc_trend_n_byte,vc_trend_n_paket,vc_trend_n_slot_aktif,vc_trend_pkt_cvar,vc_trend_pkt_kurt,vc_trend_pkt_maks,vc_trend_pkt_mean,vc_trend_pkt_min,vc_trend_pkt_skew,vc_trend_pkt_std,vc_trend_pkt_var,vc_trend_rasio_aktif,vc_trend_reg_intercept,vc_trend_reg_slope,vc_trend_t_ke_pertama,vc_trend_t_stlh_terakhir,vc_trend_tp_burst,vc_trend_tp_rata,vc_trend_vol_cvar,vc_trend_vol_kurt,vc_trend_vol_maks,vc_trend_vol_mean,vc_trend_vol_min,vc_trend_vol_skew,vc_trend_vol_std,vc_trend_vol_var,label
CONT_s6_throughput_ElephantsDream,3,,,0.58976,,,,,,,,,,,,,,3,45.29,2756518.0,3047.0,381.0,0.833512,0.23257,27.0,6.862613,0.0,0.782066,5.720073,32.719231,0.858108,1246.560755,58864.940401,0.037,0.026,0.48691,0.486233,0.817163,-1.04712,20175.0,6208.373874,0.0,0.23945,5073.250774,25737873.41295,9.924,739393.0,878.0,87.0,0.692877,-0.708594,24.0,8.959184,0.0,0.18652,6.207608,38.534399,0.887755,10302.640994,68315.129392,0.05,0.026,0.596044,0.591514,0.678825,-0.973355,18478.0,7544.826531,0.0,-0.169765,5121.618532,26230976.392279,29.959,1857237.0,2068.0,248.0,0.835747,0.17119,27.0,7.034014,0.0,0.756106,5.878653,34.558566,0.843537,28893.695941,57624.812984,0.015,0.026,0.495941,0.495263,0.810191,-0.978671,20175.0,6317.132653,0.0,0.227075,5118.082227,26194765.678589,Degraded
CONT_s6_throughput_ElephantsDream,4,,,0.822091,,,,,,,,,,,,,,4,55.241,3779113.0,4156.0,476.0,0.762937,0.08568,30.0,7.68207,0.0,0.611619,5.860937,34.350585,0.879852,-77544.534161,63505.172295,0.037,0.075,0.547291,0.546184,0.759654,-0.705875,25732.0,6985.421442,0.0,0.2302,5306.501773,28158961.066502,9.848,1022595.0,1109.0,95.0,0.436584,1.796063,30.0,11.43299,0.0,0.46369,4.991466,24.914734,0.979381,-21393.365783,102160.092522,0.077,0.075,0.830703,0.818076,0.465179,0.343566,25732.0,10542.216495,0.0,0.222859,4904.022397,24049435.671392,29.893,2255636.0,2555.0,262.0,0.689143,-0.180438,30.0,8.720137,0.0,0.359365,6.009425,36.113189,0.894198,-142756.258091,72407.480961,0.032,0.075,0.603656,0.601503,0.690041,-0.420868,25732.0,7698.416382,0.0,0.16456,5312.222484,28219707.723292,Degraded
CONT_s6_throughput_ElephantsDream,5,,,0.941022,,,,,,,,,,,,,,5,65.298,4961914.0,5368.0,573.0,0.71711,-0.063713,32.0,8.400626,0.0,0.483409,6.024173,36.290658,0.896714,-230220.073291,71103.837441,0.037,0.018,0.60791,0.607398,0.725269,-0.772592,25732.0,7765.123631,0.0,0.18673,5631.801067,31717183.262121,9.955,1182801.0,1212.0,97.0,0.433089,1.013256,32.0,12.367347,0.0,0.127887,5.356156,28.688407,0.989796,8687.259413,117761.315808,0.027,0.018,0.950518,0.946241,0.451874,-0.559228,21345.0,12069.397959,0.0,-0.417798,5453.842534,29744398.386388,29.932,2944789.0,3199.0,279.0,0.522975,0.368894,32.0,10.918089,0.0,0.094195,5.709891,32.602857,0.952218,-185278.511675,99934.859163,0.05,0.018,0.787061,0.785277,0.545486,-0.434791,25732.0,10050.474403,0.0,-0.108261,5482.39289,30056631.804993,Degraded
CONT_s6_throughput_ElephantsDream,6,,,0.935588,,,,,,,,,,,,,,6,75.264,6127439.0,6560.0,668.0,0.670014,-0.208753,32.0,8.913043,0.0,0.328903,5.971865,35.663177,0.907609,-398692.476866,78317.764475,0.037,0.052,0.651301,0.650532,0.686632,-0.797875,25732.0,8325.324728,0.0,0.100461,5716.43473,32677626.020939,9.863,1165525.0,1192.0,95.0,0.350987,1.169647,25.0,12.28866,0.0,-0.268937,4.313155,18.603308,0.979381,10435.769977,117129.722862,0.085,0.052,0.945372,0.93242,0.403884,-0.085301,22818.0,12015.721649,0.0,-0.299191,4852.954428,23551166.682131,29.871,3370921.0,3513.0,287.0,0.408039,1.346834,32.0,12.030822,0.0,0.15214,4.909043,24.098703,0.982877,-88523.323468,115156.909886,0.077,0.052,0.902794,0.898912,0.442709,-0.288334,25732.0,11544.25,0.0,-0.169327,5110.748576,26119751.006014,Good
CONT_s6_throughput_ElephantsDream,7,,,0.941285,,,,,,,,,,,,,,7,85.247,7301984.0,7776.0,764.0,0.629998,-0.176986,32.0,9.334934,0.0,0.225641,5.880986,34.586002,0.917167,-560608.539535,84392.53905,0.037,0.069,0.685254,0.684403,0.644698,-0.772853,25732.0,8765.887155,0.0,-0.013885,5651.34641,31937716.244462,9.88,1174545.0,1216.0,96.0,0.308746,2.761282,26.0,12.536082,0.0,0.532773,3.870459,14.980455,0.989691,13447.671057,117410.756177,0.051,0.069,0.951049,0.939636,0.307085,0.870567,21483.0,12108.71134,0.0,-0.202623,3718.404048,13826528.665808,29.904,3522871.0,3620.0,288.0,0.366574,1.68635,32.0,12.39726,0.0,0.093642,4.544517,20.652639,0.986301,10450.835551,117427.495733,0.027,0.069,0.942448,0.939432,0.390951,0.007111,22818.0,12064.626712,0.0,-0.358108,4716.676613,22247038.275985,Good
CONT_s6_throughput_ElephantsDream,8,,,0.934927,,,,,,,,,,,,,,8,95.237,8469683.0,8963.0,858.0,0.599969,-0.202917,32.0,9.637634,0.0,0.113408,5.782279,33.43475,0.922581,-708300.441584,89321.023962,0.037,0.079,0.711462,0.710596,0.61708,-0.744953,25732.0,9107.186022,0.0,-0.092142,5619.858236,31582806.597221,9.887,1167699.0,1187.0,94.0,0.328736,1.635494,22.0,12.237113,0.0,-0.879708,4.022782,16.182775,0.969072,10106.809522,116895.508568,0.034,0.079,0.944836,0.934159,0.363472,0.692872,21127.0,12038.134021,0.0,-0.557957,4375.525241,19145221.138101,29.836,3507769.0,3595.0,285.0,0.328719,1.847114,26.0,12.353952,0.0,-0.241808,4.060976,16.491527,0.979381,10631.922462,117218.782983,0.085,0.079,0.940547,0.935405,0.358863,0.489449,22818.0,12054.189003,0.0,-0.377945,4325.807427,18712609.898637,Good
CONT_s6_throughput_ElephantsDream,9,,,0.77145,,,,,,,,,,,,,,9,105.231,9433145.0,9965.0,938.0,0.599359,-0.250696,32.0,9.703019,0.0,0.057242,5.815589,33.821073,0.91334,-832582.922843,93063.112031,0.037,0.085,0.717138,0.716308,0.617769,-0.708534,26034.0,9185.146056,0.0,-0.11272,5674.301024,32197692.11315,9.891,963462.0,1002.0,80.0,0.592605,-0.439305,26.0,10.329897,0.0,-0.433987,6.121549,37.473368,0.824742,57463.267546,98534.154935,0.024,0.085,0.779264,0.77077,0.61948,-0.420971,26034.0,9932.597938,0.0,-0.326406,6153.048091,37860000.805412,29.864,3305706.0,3405.0,270.0,0.415872,1.19489,26.0,11.701031,0.0,-0.626597,4.866136,23.679275,0.927835,40271.42281,114372.434519,0.051,0.085,0.885536,0.881522,0.435463,0.645683,26034.0,11359.814433,0.0,-0.621251,4946.773739,24470570.420619,Good
CONT_s6_throughput_ElephantsDream,10,,,2.032034,,,,,,,,,,,,,,10,115.241,11975832.0,12183.0,1035.0,3.774282,1076.552429,1368.0,10.838968,0.0,32.525287,40.90932,1673.572443,0.920819,-1090424.026993,100046.900832,0.037,0.075,0.831359,0.830552,4.984696,1094.674485,1779927.0,10654.654804,0.0,32.934383,53110.211472,2820694562.564618,9.907,2542687.0,2218.0,97.0,6.03705,91.89291,1368.0,22.865979,2.0,9.686718,138.043066,19055.888101,1.0,161255.827622,303391.072665,0.018,0.075,2.053245,2.03415,6.865103,91.927448,1779927.0,26213.268041,1531.0,9.689419,179956.782055,32384443407.635746,29.891,4673848.0,4407.0,271.0,5.264498,283.863321,1368.0,15.14433,0.0,16.875585,79.727292,6356.441166,0.931271,-385635.064082,161829.447022,0.034,0.075,1.250904,1.246359,6.467897,284.594362,1779927.0,16061.333333,0.0,16.908123,103883.050481,10791688177.140228,Good
CONT_s6_throughput_ElephantsDream,11,,,0.445867,,,,,,,,,,,,,,11,128.798,12731205.0,12975.0,1156.0,3.748592,1198.952987,1368.0,10.338645,0.0,34.295691,38.755368,1501.978529,0.921116,-1303966.836231,105374.601576,0.037,0.059,0.79077,0.790181,4.957754,1220.729443,1779927.0,10144.386454,0.0,34.760926,50293.373585,2529423426.540327,13.454,755373.0,792.0,121.0,0.53572,-0.018815,15.0,6.045802,0.0,0.213773,3.238857,10.490194,0.923664,6745.088762,55463.631625,0.028,0.059,0.449159,0.446273,0.579841,1.05713,16334.0,5766.206107,0.0,0.651968,3343.483109,11178879.303347,33.458,4261522.0,4012.0,298.0,6.122273,317.50116,1368.0,12.344615,0.0,17.839522,75.577109,5711.899392,0.916923,66782.362906,146395.02583,0.024,0.059,1.018954,1.016433,7.506207,318.476817,1779927.0,13112.375385,0.0,17.880477,98424.207199,9687324562.661118,Critical
CONT_s6_throughput_ElephantsDream,12,,,0.444005,,,,,,,,,,,,,,12,138.759,13284172.0,13573.0,1242.0,3.72028,1288.644942,1368.0,10.046632,0.0,35.537064,37.376285,1396.986713,0.919319,-1329513.021102,105960.832129,0.037,0.098,0.765885,0.76514,4.931708,1313.035428,1779927.0,9832.843819,0.0,36.039322,48492.710419,2351542963.802997,9.858,552967.0,598.0,86.0,0.506308,-0.077964,14.0,6.229167,0.0,-0.232337,3.153875,9.94693,0.895833,4255.753499,55590.291863,0.044,0.098,0.448746,0.442374,0.555268,0.803654,14865.0,5760.072917,0.0,0.440758,3198.386123,10229673.794627,33.425,3851027.0,3608.0,304.0,6.797485,317.631626,1368.0,11.135802,0.0,17.858965,75.695455,5729.801934,0.938272,1323454.692931,84832.210879,0.018,0.098,0.921712,0.918524,8.29497,318.161807,1779927.0,11885.885802,0.0,17.881257,98593.069856,9720593423.624691,Critical
CONT_s6_throughput_ElephantsDream,13,,,0.438123,,,,,,,,,,,,,,13,148.744,13836669.0,14155.0,1333.0,3.695228,1379.253537,1368.0,9.775552,0.0,36.748554,36.1229,1304.863894,0.92058,-1286511.074153,105067.533102,0.037,0.113,0.744187,0.743437,4.903447,1406.389405,1779927.0,9555.710635,0.0,37.288293,46855.924878,2195477696.140812,9.881,552497.0,582.0,91.0,0.457702,1.048945,15.0,6.0,0.0,0.166837,2.74621,7.541667,0.938144,4659.925386,55530.422086,0.006,0.113,0.447321,0.441998,0.482244,1.256287,14865.0,5695.845361,0.0,0.374992,2746.786537,7544836.277921,33.4,1860837.0,1972.0,298.0,0.503683,0.195547,15.0,6.08642,0.0,0.068103,3.065629,9.398081,0.919753,6283.125439,55557.629469,0.028,0.113,0.445709,0.443836,0.543713,1.118445,16334.0,5743.324074,0.0,0.540323,3122.718007,9751367.74914,Degraded
CONT_s6_throughput_ElephantsDream,14,,,0.262366,,,,,,,,,,,,,,14,158.333,14165056.0,14493.0,1395.0,3.731665,1464.724884,1368.0,9.386658,0.0,37.828208,35.027867,1226.9515,0.903497,-1189040.369078,103166.615494,0.037,0.524,0.71571,0.713183,4.949645,1496.571068,1779927.0,9174.259067,0.0,38.441994,45409.325916,2062006880.1493,9.381,328387.0,338.0,62.0,1.138319,3.954244,19.0,3.520833,0.0,1.761077,4.007832,16.062719,0.645833,30758.571666,33118.038538,0.095,0.524,0.280044,0.26271,1.134905,2.511989,18075.0,3420.697917,0.0,1.498565,3882.166181,15071214.255154,29.432,1433851.0,1518.0,239.0,0.675767,0.90905,19.0,5.252595,0.0,0.501709,3.549531,12.599169,0.82699,47449.531196,50601.892601,0.044,0.524,0.389739,0.38236,0.699553,0.857883,18075.0,4961.422145,0.0,0.618423,3470.775302,12046281.196175,Critical
CONT_s6_throughput_ElephantsDream,15,,,0.142475,,,,,,,,,,,,,,15,168.854,14343116.0,14723.0,1434.0,3.791423,1548.580272,1368.0,8.977439,0.0,38.847787,34.037271,1158.535793,0.87439,-1031288.323962,100272.56,0.037,0.003,0.679551,0.67939,5.042485,1585.40354,1779927.0,8745.802439,0.0,39.536972,44100.580326,1944861185.106764,8.646,178060.0,230.0,39.0,1.506118,4.705254,17.0,2.395833,0.0,1.941189,3.608409,13.020614,0.40625,5653.012577,17444.031559,1.351,0.003,0.164756,0.142448,1.841888,12.976385,18449.0,1854.791667,0.0,3.31441,3416.319293,11671237.514035,29.991,1058944.0,1150.0,192.0,0.953251,1.751021,19.0,3.979239,0.0,1.050774,3.793212,14.388456,0.66436,147188.796772,34609.090368,0.006,0.003,0.28247,0.282385,1.015205,2.382523,18449.0,3664.16609,0.0,1.291396,3719.881322,13837517.048707,Critical
CONT_s6_throughput_ElephantsDream,16,,,0.286884,,,,,,,,,,,,,,16,178.765,14698335.0,15141.0,1519.0,3.794635,1635.0558,1368.0,8.726801,0.0,39.89535,33.115022,1096.604673,0.875504,-841393.202752,96983.175186,0.037,0.092,0.657772,0.657298,5.063371,1675.373629,1779927.0,8471.662824,0.0,40.629105,42895.171326,1839995723.110582,9.807,355219.0,418.0,85.0,0.659199,2.675844,14.0,4.4,0.0,1.196953,2.900477,8.412766,0.894737,4257.980814,35626.199878,0.101,0.092,0.289768,0.284175,0.71622,4.591114,14898.0,3739.147368,0.0,1.628453,2678.052237,7171963.786562,29.813,861666.0,986.0,186.0,1.053509,3.540676,19.0,3.43554,0.0,1.541159,3.619372,13.099851,0.648084,59527.178451,25033.385991,0.095,0.092,0.231219,0.229778,1.150019,5.306042,18449.0,3002.320557,0.0,1.963148,3452.724215,11921304.505275,Degraded
CONT_s6_throughput_ElephantsDream,17,,,1.902983,,,,,,,,,,,,,,17,188.892,17103155.0,17121.0,1585.0,5.340415,913.725124,1636.0,9.345524,0.0,29.937029,49.908974,2490.905671,0.865175,-825845.494056,96726.334235,0.037,0.088,0.724357,0.723878,6.899257,920.618446,2104309.0,9335.783297,0.0,30.147377,64409.969473,4148644167.459839,10.023,2404820.0,1980.0,66.0,8.134499,91.331561,1636.0,20.412371,0.0,9.64452,166.044406,27570.744845,0.680412,1541740.321481,117583.345513,0.012,0.088,1.919441,1.90048,8.616828,91.50348,2104309.0,24791.958763,0.0,9.657456,213628.052422,45636944781.76913,28.684,2938099.0,2628.0,190.0,10.565504,280.502194,1636.0,9.125,0.0,16.773364,96.410228,9294.932056,0.659722,-766589.226871,121147.823559,1.351,0.088,0.819439,0.780294,12.156619,281.236221,2104309.0,10201.732639,0.0,16.805263,124018.580846,15380608395.158213,Degraded
CONT_s6_throughput_ElephantsDream,18,,,0.137064,,,,,,,,,,,,,,18,198.81,17274843.0,17346.0,1635.0,5.410629,960.351459,1636.0,8.996888,0.0,30.677966,48.678819,2369.62739,0.848029,-756197.004147,95648.12287,0.037,0.17,0.69513,0.694407,7.009955,968.273155,2104309.0,8959.980809,0.0,30.909598,62809.064626,3944978599.233152,9.708,171688.0,225.0,50.0,1.350414,3.379829,15.0,2.34375,0.0,1.748728,3.165033,10.017434,0.520833,1286.348547,17101.186146,0.122,0.17,0.141482,0.13735,1.417063,2.838033,10840.0,1788.416667,0.0,1.758516,2534.29822,6422667.466667,29.852,2931727.0,2623.0,201.0,10.585212,280.560604,1636.0,9.107639,0.0,16.775966,96.406292,9294.173042,0.697917,-14196.963832,124158.527034,0.101,0.17,0.78567,0.778602,12.1825,281.298719,2104309.0,10179.607639,0.0,16.80804,124013.074654,15379242685.13124,Critical
CONT_s6_throughput_ElephantsDream,19,,,0.141881,,,,,,,,,,,,,,19,208.967,17453032.0,17593.0,1715.0,5.468242,1007.317388,1636.0,8.692194,0.0,31.409413,47.53102,2259.197843,0.847332,-633028.937891,93830.450029,0.037,0.013,0.668164,0.668004,7.111185,1016.044347,2104309.0,8623.039526,0.0,31.656211,61320.027867,3760145817.626708,9.844,178189.0,247.0,80.0,0.703776,-0.006798,7.0,2.572917,0.0,0.555306,1.810756,3.278838,0.833333,4668.791987,17417.085794,0.143,0.013,0.14481,0.142551,0.754677,1.43716,7437.0,1856.135417,0.0,0.845544,1400.783395,1962194.118311,30.098,2754697.0,2452.0,196.0,11.345969,281.682049,1636.0,8.484429,0.0,16.811221,96.264071,9266.771458,0.678201,1986039.212724,29447.95945,0.012,0.013,0.732194,0.731586,12.990909,282.36728,2104309.0,9531.823529,0.0,16.840856,123827.051855,15333138771.131948,Critical
CONT_s6_throughput_ElephantsDream,20,,,0.14928,,,,,,,,,,,,,,20,220.503,17668592.0,17884.0,1790.0,5.526462,1060.762677,1636.0,8.380506,0.0,32.21872,46.31455,2145.037519,0.8388,-445304.201437,91197.096624,0.037,0.069,0.641029,0.640721,7.215267,1070.641077,2104309.0,8279.565136,0.0,32.487416,59739.269467,3568780316.436213,11.431,215560.0,291.0,75.0,1.250657,5.262501,16.0,2.645455,0.0,2.172435,3.308555,10.946539,0.681818,-3458.707341,18845.164676,0.092,0.069,0.15086,0.148765,1.383405,6.893892,15063.0,1959.636364,0.0,2.507034,2710.970288,7349359.903253,31.401,565437.0,763.0,205.0,1.131828,5.511437,16.0,2.52649,0.0,1.997489,2.859552,8.177037,0.678808,-2161.819121,17699.299959,0.122,0.069,0.144056,0.143185,1.231086,6.801422,15063.0,1872.307947,0.0,2.280367,2304.97202,5312896.014488,Critical
CONT_s6_throughput_ElephantsDream,21,,,0.064942,,,,,,,,,,,,,,21,230.056,17749354.0,17983.0,1810.0,5.620457,1106.282064,1636.0,8.067743,0.0,32.887527,45.344407,2056.115247,0.812023,-251996.265624,88613.3035,0.037,0.516,0.617219,0.615738,7.343293,1117.44635,2104309.0,7962.922387,0.0,33.180857,58474.071636,3419217053.679342,8.506,80762.0,99.0,20.0,2.731832,13.694699,16.0,1.042105,0.0,3.611678,2.846856,8.104591,0.210526,5458.414539,6969.235782,0.978,0.516,0.075958,0.06461,3.403596,21.226622,16977.0,850.126316,0.0,4.603475,2893.486321,8372263.090258,30.933,474511.0,637.0,175.0,1.343987,7.472348,16.0,2.116279,0.0,2.381824,2.844252,8.089767,0.581395,20761.16811,15803.071379,0.143,0.516,0.12272,0.12016,1.574494,14.520811,16977.0,1576.448505,0.0,3.362746,2482.108831,6160864.248173,Critical
CONT_s6_throughput_ElephantsDream,22,,,0.094228,,,,,,,,,,,,,,22,240.543,17867867.0,18138.0,1848.0,5.693948,1152.555638,1636.0,7.80129,0.0,33.555869,44.420141,1973.148966,0.794839,-31720.059836,85792.928879,0.037,0.029,0.594251,0.594088,7.45231,1164.877117,2104309.0,7685.104086,0.0,33.870081,57271.780394,3280056829.513258,9.961,118513.0,155.0,38.0,1.72946,12.322654,16.0,1.614583,0.0,3.016598,2.792357,7.797259,0.395833,-19597.99028,11008.024497,0.01,0.029,0.095182,0.09481,2.150976,23.379682,16980.0,1234.510417,0.0,4.43008,2655.401708,7051158.231469,31.471,414835.0,545.0,133.0,1.696961,8.41282,16.0,1.810631,0.0,2.687948,3.07257,9.440687,0.44186,46653.47327,11298.479973,0.092,0.029,0.105452,0.105048,2.019346,15.290888,16980.0,1378.189369,0.0,3.648643,2783.040576,7745314.847353,Critical
CONT_s6_throughput_ElephantsDream,23,,,0.194973,,,,,,,,,,,,,,23,250.188,18110589.0,18416.0,1909.0,5.723303,1198.749938,1636.0,7.609917,0.0,34.212977,43.553865,1896.939133,0.788843,193361.830262,83027.282378,0.037,0.384,0.579103,0.578131,7.502796,1211.978714,2104309.0,7483.714463,0.0,34.542087,56148.780898,3152685596.276847,9.541,242722.0,278.0,61.0,1.073995,1.379408,13.0,2.926316,0.0,1.246529,3.142848,9.877492,0.642105,3222.556297,24833.744552,0.075,0.384,0.203519,0.194178,1.3342,4.471899,16280.0,2554.968421,0.0,2.086878,3408.839727,11620188.286226,28.638,441997.0,532.0,119.0,1.626371,6.372905,16.0,1.86014,0.0,2.314641,3.025277,9.1523,0.416084,-52618.250877,14226.363128,0.978,0.384,0.123471,0.117866,1.992053,11.778329,16980.0,1545.444056,0.0,3.264578,3078.607172,9477822.121421,Critical
CONT_s6_throughput_ElephantsDream,24,,,0.18117,,,,,,,,,,,,,,24,261.196,18352698.0,18698.0,1977.0,5.756555,1248.262329,1636.0,7.413957,0.0,34.902968,42.67885,1821.484264,0.783902,436930.865093,80154.675251,0.037,0.097,0.562113,0.561824,7.559985,1262.506775,2104309.0,7277.041237,0.0,35.24844,55014.323316,3026575769.888026,10.59,242109.0,282.0,68.0,1.119972,3.829838,17.0,2.764706,0.0,1.679434,3.096394,9.587653,0.666667,14559.594992,21026.966269,0.034,0.097,0.182896,0.180662,1.387346,5.712069,16533.0,2373.617647,0.0,2.303324,3293.028382,10844035.921666,30.614,603344.0,715.0,167.0,1.254424,4.363454,17.0,2.440273,0.0,1.824767,3.061138,9.370564,0.569966,-74653.453786,21880.667034,0.01,0.097,0.157665,0.157116,1.545158,7.880533,16980.0,2059.194539,0.0,2.640783,3181.78111,10123731.033943,Degraded
CONT_s6_throughput_ElephantsDream,25,,,0.180919,,,,,,,,,,,,,,25,271.581,18589763.0,18963.0,2026.0,5.789682,1296.536571,1636.0,7.232265,0.0,35.560952,41.872518,1753.307726,0.772693,676144.480161,77444.946189,0.037,0.171,0.547601,0.547182,7.611922,1311.8903,2104309.0,7089.917239,0.0,35.924313,53967.895001,2912533690.839771,10.281,237065.0,265.0,49.0,1.354095,0.488534,13.0,2.65,0.0,1.252334,3.588351,12.876263,0.49,-1157.165935,22918.682009,0.007,0.171,0.184468,0.181329,1.607566,3.46131,16280.0,2370.65,0.0,1.993762,3810.976519,14523542.027778,30.934,721896.0,825.0,178.0,1.179102,1.667082,17.0,2.777778,0.0,1.369229,3.275283,10.727477,0.599327,15941.218895,22797.483695,0.075,0.171,0.186693,0.18522,1.440263,4.434174,16533.0,2430.626263,0.0,2.116136,3500.741231,12255189.167281,Degraded
CONT_s6_throughput_ElephantsDream,26,,,0.16964,,,,,,,,,,,,,,26,281.658,18801296.0,19196.0,2081.0,5.823926,1342.482961,1636.0,7.065145,0.0,36.176727,41.146884,1693.066079,0.765918,901700.339451,74984.090996,0.037,0.094,0.534018,0.533769,7.662794,1358.981713,2104309.0,6919.87339,0.0,36.5584,53025.564136,2811710451.982491,9.867,211533.0,233.0,55.0,1.228612,4.036302,15.0,2.452632,0.0,1.785938,3.013334,9.080179,0.578947,7505.378014,20960.763613,0.039,0.094,0.171507,0.169226,1.213654,4.582819,15000.0,2226.663158,0.0,1.764305,2702.398228,7302956.183203,31.052,690707.0,780.0,172.0,1.232545,2.367591,17.0,2.626263,0.0,1.529332,3.236988,10.478092,0.579125,8322.219147,22217.794907,0.034,0.094,0.177948,0.177218,1.418427,4.90087,16533.0,2325.612795,0.0,2.125066,3298.711977,10881500.704295,Critical
CONT_s6_throughput_ElephantsDream,27,,,0.202525,,,,,,,,,,,,,,27,292.785,19088204.0,19474.0,2092.0,5.865248,1385.640446,1636.0,6.893451,0.0,36.688746,40.431801,1634.730499,0.740531,1149560.753294,72380.017524,0.037,0.253,0.521562,0.521046,7.705855,1406.438027,2104309.0,6756.886372,0.0,37.148282,52067.585082,2711033416.243104,11.022,286908.0,278.0,11.0,4.75302,26.198576,81.0,2.574074,0.0,5.123995,12.234625,149.686051,0.101852,150880.015898,10343.620372,0.011,0.253,0.208244,0.203373,4.809184,25.560517,87457.0,2656.555556,0.0,5.053897,12775.864522,163222714.286604,31.485,735506.0,776.0,115.0,3.026741,60.964347,81.0,2.561056,0.0,7.194615,7.751654,60.088147,0.379538,-12747.990125,24936.590306,0.007,0.253,0.186884,0.185354,3.318711,61.574958,87457.0,2427.412541,0.0,7.282476,8055.881074,64897219.878915,Critical
CONT_s6_throughput_ElephantsDream,28,,,0.847318,,,,,,,,,,,,,,28,302.768,20147015.0,20332.0,2114.0,5.797142,1350.073933,1636.0,6.963014,0.0,35.82402,40.365578,1629.379927,0.723973,1350019.837067,70346.741516,0.037,0.27,0.532342,0.531803,7.529895,1373.06686,2104309.0,6899.662671,0.0,36.315285,51953.733264,2699190400.068767,7.99,1058811.0,858.0,22.0,4.26174,35.663262,303.0,9.031579,0.0,5.582346,38.490245,1481.498992,0.231579,-291301.237556,135966.881633,1.74,0.27,1.060136,0.847049,4.352532,33.078748,374078.0,11145.378947,0.0,5.388363,48510.619847,2353280237.939977,30.977,1557252.0,1369.0,88.0,5.034615,97.340584,303.0,4.59396,0.0,8.866433,23.12882,534.94232,0.295302,-117533.690474,37547.031494,0.039,0.27,0.40217,0.398198,5.487844,97.20782,374078.0,5225.677852,0.0,8.92984,28677.705356,822410784.501932,Critical
CONT_s6_throughput_OfForestAndMen,1,,,0.52612,,,,,,,,,,,,,,1,24.862,1486532.0,1726.0,211.0,0.750388,0.09341,25.0,7.07377,0.0,0.615491,5.30807,28.175605,0.864754,3335.604244,58413.640685,0.046,0.058,0.478331,0.476338,0.766203,-0.722556,18306.0,6092.344262,0.0,0.386049,4667.972571,21789967.922148,9.926,659652.0,732.0,85.0,0.718835,-0.773221,21.0,7.469388,0.0,0.291479,5.36926,28.82895,0.867347,21324.947406,63189.232683,0.016,0.058,0.531656,0.527722,0.749963,-1.039916,18306.0,6731.142857,0.0,0.162633,5048.107309,25483387.402062,24.862,1486532.0,1726.0,211.0,0.750388,0.09341,25.0,7.07377,0.0,0.615491,5.30807,28.175605,0.864754,3335.604244,58413.640685,0.046,0.058,0.478331,0.476338,0.766203,-0.722556,18306.0,6092.344262,0.0,0.386049,4667.972571,21789967.922148,Degraded
